#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	101181369	98650941	97.50	81143	0.08	23068	0.02	199844	0.20	2226373	2.20
Ecoli	101181369	101181092	100.00	0	0.00	0	0.00	46	0.00	231	0.00
PhiX	101181369	101181367	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	101181369	101181365	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	101181369	100486636	99.31	119	0.00	18	0.00	6715	0.01	687881	0.68
Bacteria_24k	101181369	99584078	98.42	15048	0.01	39292	0.04	98327	0.10	1444624	1.43
Protists_1k	101181369	97874947	96.73	258780	0.26	412063	0.41	94717	0.09	2540862	2.51
Viruses	101181369	99596632	98.43	2470	0.00	809	0.00	116916	0.12	1464542	1.45
Fungi_RefSeq_release	101181369	98838717	97.68	46521	0.05	13641	0.01	209490	0.21	2073000	2.05
Coral	101181369	99588936	98.43	7839	0.01	3172	0.00	131833	0.13	1449589	1.43
Bird	101181369	99245543	98.09	44938	0.04	8783	0.01	249912	0.25	1632193	1.61
Plant	101181369	99480929	98.32	11452	0.01	2174	0.00	143106	0.14	1543708	1.53

%Hit_no_genomes: 96.33
