#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	144219193	141026241	97.79	106363	0.07	30093	0.02	262592	0.18	2793904	1.94
Ecoli	144219193	144218912	100.00	0	0.00	0	0.00	34	0.00	247	0.00
PhiX	144219193	144219193	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	144219193	144219191	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	144219193	143424093	99.44	149	0.00	13	0.00	7800	0.01	787138	0.55
Bacteria_24k	144219193	142282278	98.66	17786	0.01	33989	0.02	125848	0.09	1759292	1.22
Protists_1k	144219193	139975286	97.06	347754	0.24	562264	0.39	116705	0.08	3217184	2.23
Viruses	144219193	142269599	98.65	3292	0.00	1056	0.00	152507	0.11	1792739	1.24
Fungi_RefSeq_release	144219193	141267809	97.96	60778	0.04	18350	0.01	273228	0.19	2599028	1.80
Coral	144219193	142258481	98.64	9802	0.01	4264	0.00	170571	0.12	1776075	1.23
Bird	144219193	141809825	98.33	59613	0.04	11833	0.01	322151	0.22	2015771	1.40
Plant	144219193	142117934	98.54	14429	0.01	2798	0.00	184823	0.13	1899209	1.32

%Hit_no_genomes: 96.70
