#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	113208100	110899721	97.96	81183	0.07	23183	0.02	191891	0.17	2012122	1.78
Ecoli	113208100	113207833	100.00	0	0.00	0	0.00	40	0.00	227	0.00
PhiX	113208100	113208100	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	113208100	113208099	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	113208100	112652347	99.50	128	0.00	15	0.00	5790	0.01	549820	0.49
Bacteria_24k	113208100	111802177	98.76	16648	0.01	39965	0.04	91716	0.08	1257594	1.11
Protists_1k	113208100	110137321	97.29	251818	0.22	407553	0.36	90316	0.08	2321092	2.05
Viruses	113208100	111815928	98.77	2588	0.00	829	0.00	111203	0.10	1277552	1.13
Fungi_RefSeq_release	113208100	111089747	98.13	44899	0.04	13611	0.01	198594	0.18	1861249	1.64
Coral	113208100	111820885	98.77	6899	0.01	3276	0.00	121794	0.11	1255246	1.11
Bird	113208100	111484387	98.48	46193	0.04	9045	0.01	237682	0.21	1430793	1.26
Plant	113208100	111709273	98.68	10711	0.01	2040	0.00	133791	0.12	1352285	1.19

%Hit_no_genomes: 96.93
