#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	111678048	102915372	92.16	88903	0.08	20578	0.02	374082	0.33	8279113	7.41
Ecoli	111678048	111677866	100.00	0	0.00	0	0.00	26	0.00	156	0.00
PhiX	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	111678048	111678040	100.00	0	0.00	0	0.00	1	0.00	7	0.00
Vectors	111678048	107420222	96.19	321	0.00	89	0.00	37998	0.03	4219418	3.78
Bacteria_24k	111678048	105079362	94.09	18941	0.02	22529	0.02	237386	0.21	6319830	5.66
Protists_1k	111678048	101691609	91.06	347991	0.31	697728	0.62	142176	0.13	8798544	7.88
Viruses	111678048	104949077	93.98	4398	0.00	1718	0.00	212294	0.19	6510561	5.83
Fungi_RefSeq_release	111678048	103241707	92.45	47266	0.04	10088	0.01	378518	0.34	8000469	7.16
Coral	111678048	104686982	93.74	11209	0.01	6055	0.01	349671	0.31	6624131	5.93
Bird	111678048	104124033	93.24	37356	0.03	6838	0.01	379745	0.34	7130076	6.38
Plant	111678048	104240794	93.34	24802	0.02	6853	0.01	338572	0.30	7067027	6.33

%Hit_no_genomes: 90.62
