#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_18653_length_11934_cov_34.055682:4916-9751  -            132 70540at7898          -            329   3.1e-70  234.7   4.8   1   2     3e-70   1.6e-67  225.8   0.9   104   215     1   117     1   119 0.94 -
NODE_18653_length_11934_cov_34.055682:4916-9751  -            132 70540at7898          -            329   3.1e-70  234.7   4.8   2   2   1.5e-05    0.0076   13.2   0.2   229   250   111   132   110   132 0.89 -
NODE_2_length_385651_cov_5.006209:189635-190462  -            276 70540at7898          -            329   1.4e-29  101.1   0.1   1   1   3.5e-31   1.8e-28   97.4   0.1    53   309    24   275     6   276 0.84 -
NODE_156965_length_2087_cov_0.983903:252-1034    -            261 70540at7898          -            329   7.4e-26   88.8   0.0   1   1   1.7e-28   9.1e-26   88.5   0.0    54   310     3   258     1   260 0.83 -
NODE_14124_length_13333_cov_41.028109:8872-11265 -            202 70540at7898          -            329   1.6e-06   25.3   0.0   1   1   4.5e-09   2.4e-06   24.7   0.0   171   241    73   143    63   149 0.93 -
NODE_190500_length_1364_cov_0.907510:140-889     -            250 70540at7898          -            329   8.8e-06   22.8   0.0   1   1   2.3e-08   1.2e-05   22.4   0.0   122   230    91   203    63   214 0.85 -
NODE_259571_length_534_cov_1.172414:88-528       -            147 70540at7898          -            329     1e-05   22.6   0.0   1   1   2.1e-08   1.1e-05   22.5   0.0    50   144    25   122    16   147 0.81 -
NODE_224717_length_835_cov_0.968750:228-833      -            202 70540at7898          -            329   6.1e-05   20.1   0.0   1   1   1.4e-07   7.2e-05   19.8   0.0    75   208    49   193    21   200 0.78 -
NODE_1_length_1070312_cov_4.967607:44084-44785   -            234 70540at7898          -            329    0.0053   13.7   0.0   1   1   1.5e-05     0.008   13.1   0.0    88   238    40   188    16   201 0.74 -
NODE_4287_length_19468_cov_35.441530:614-11068   -            174 70540at7898          -            329     0.048   10.6   0.4   1   2     0.068        36    1.1   0.1   122   151    11    40     4    81 0.79 -
NODE_4287_length_19468_cov_35.441530:614-11068   -            174 70540at7898          -            329     0.048   10.6   0.4   2   2   0.00059      0.31    7.9   0.1    63   106    90   135    80   138 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/70540at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/70540at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/70540at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:43:39 2021
# [ok]
