#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_109283_length_3567_cov_31.522491:375-3047 -            229 55044at7898          -            370    3e-112  373.1   6.8   1   1  3.5e-114  2.4e-111  370.2   6.8   172   370     1   228     1   228 0.95 -
NODE_33881_length_8985_cov_31.465901:746-4696  -            192 55044at7898          -            370   2.7e-89  297.6   3.1   1   2   8.2e-34   5.6e-31  105.7   0.3     1    59    40    98    40   101 0.96 -
NODE_33881_length_8985_cov_31.465901:746-4696  -            192 55044at7898          -            370   2.7e-89  297.6   3.1   2   2   2.1e-60   1.4e-57  193.2   0.2    84   171   102   192    97   192 0.96 -
NODE_245362_length_618_cov_0.772640:4-603      -            200 55044at7898          -            370   2.7e-45  152.8   3.3   1   1   4.4e-48     3e-45  152.7   3.3    78   271     1   199     1   200 0.93 -
NODE_6_length_175601_cov_5.006028:13608-14567  -            320 55044at7898          -            370   4.1e-42  142.3   0.0   1   1   6.7e-45   4.5e-42  142.2   0.0    58   317     3   270     1   317 0.87 -
NODE_2_length_385651_cov_5.006209:36259-37233  -            325 55044at7898          -            370   4.9e-35  119.1   0.4   1   1   8.2e-38   5.6e-35  118.9   0.4    57   344     1   302     1   321 0.84 -
NODE_209119_length_1048_cov_0.522655:30-992    -            321 55044at7898          -            370   1.3e-26   91.4   0.1   1   1   2.2e-29   1.5e-26   91.1   0.1    54   354     1   318     1   320 0.86 -
NODE_311_length_34228_cov_4.726186:15538-16635 -            366 55044at7898          -            370   4.8e-13   46.7   0.4   1   1   1.9e-15   1.3e-12   45.3   0.4   108   317    54   309    23   342 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/55044at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/55044at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/55044at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:41:31 2021
# [ok]
