#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   1  12   8.3e-09   1.4e-06   24.6  15.3   256   324    24    94    10    95 0.72 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   2  12   5.1e-07   8.9e-05   18.7  13.4   742   791    88   138    88   147 0.89 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   3  12   2.8e-05    0.0049   12.9  12.5   742   789   129   176   126   182 0.56 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   4  12   7.6e-05     0.013   11.4  19.9   260   324   150   220   145   222 0.83 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   5  12     1e-07   1.8e-05   20.9   7.5   287   324   222   259   218   260 0.84 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   6  12   8.1e-09   1.4e-06   24.6   6.6   745   794   256   306   256   307 0.87 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   7  12   8.4e-07   0.00015   17.9  10.4   742   790   293   341   292   345 0.83 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   8  12   7.7e-06    0.0014   14.7  17.8   256   324   311   378   310   380 0.81 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8   9  12   4.1e-09   7.2e-07   25.6   6.4   289   325   382   419   380   422 0.88 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8  10  12   5.8e-07    0.0001   18.5  10.1   290   342   424   477   420   486 0.83 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8  11  12   6.3e-06    0.0011   15.0   4.3   752   790   465   504   461   510 0.87 -
NODE_19565_length_11692_cov_32.825067:7886-9538   -            551 8043at7898           -            937   6.3e-38  128.4 167.8  12  12   1.3e-05    0.0022   14.0   4.7   754   791   510   547   504   551 0.86 -
NODE_19565_length_11692_cov_32.825067:5138-6769   -            544 8043at7898           -            937   3.9e-35  119.1 166.2   1  13   0.00065      0.11    8.4   2.3   308   323     6    21     3    23 0.91 -
NODE_19565_length_11692_cov_32.825067:5138-6769   -            544 8043at7898           -            937   3.9e-35  119.1 166.2   2  13     1e-05    0.0018   14.3   5.2   747   791    21    69    20    72 0.83 -
NODE_19565_length_11692_cov_32.825067:5138-6769   -            544 8043at7898           -            937   3.9e-35  119.1 166.2   3  13   1.8e-07   3.1e-05   20.2  14.0   288   350    69   130    67   135 0.86 -
NODE_19565_length_11692_cov_32.825067:5138-6769   -            544 8043at7898           -            937   3.9e-35  119.1 166.2   4  13   4.2e-06   0.00073   15.6  14.6   273   324   136   188   128   190 0.62 -
NODE_19565_length_11692_cov_32.825067:5138-6769   -            544 8043at7898           -            937   3.9e-35  119.1 166.2   5  13     1e-07   1.8e-05   20.9   5.0   747   791   187   232   186   235 0.91 -
