#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_6500_length_17255_cov_36.076883:135-2476    -            152 113694at7898         -            199     6e-07   27.1   7.7   1   1   5.1e-08   6.7e-06   23.7   7.7    14   143    35   150    22   152 0.82 -
NODE_27607_length_9989_cov_33.616582:799-8176    -            383 113694at7898         -            199   3.5e-06   24.6   8.7   1   4   0.00076       0.1   10.1   0.1    25    90     3    70     2    80 0.83 -
NODE_27607_length_9989_cov_33.616582:799-8176    -            383 113694at7898         -            199   3.5e-06   24.6   8.7   2   4      0.06       7.9    3.9   0.1    28    82    75   131    69   148 0.69 -
NODE_27607_length_9989_cov_33.616582:799-8176    -            383 113694at7898         -            199   3.5e-06   24.6   8.7   3   4      0.61        81    0.6   0.1    72   114   212   259   202   265 0.77 -
NODE_27607_length_9989_cov_33.616582:799-8176    -            383 113694at7898         -            199   3.5e-06   24.6   8.7   4   4   0.00012     0.016   12.6   0.3    25    81   279   338   268   357 0.84 -
NODE_54484_length_6712_cov_21.270830:1562-2335   -            258 113694at7898         -            199   6.1e-05   20.6   9.5   1   4     0.039       5.2    4.5   0.1    10    80    20    89    16    93 0.79 -
NODE_54484_length_6712_cov_21.270830:1562-2335   -            258 113694at7898         -            199   6.1e-05   20.6   9.5   2   4      0.32        42    1.5   0.0    25    38   102   115    93   131 0.61 -
NODE_54484_length_6712_cov_21.270830:1562-2335   -            258 113694at7898         -            199   6.1e-05   20.6   9.5   3   4   6.4e-06   0.00085   16.8   0.4    24    86   149   215   138   227 0.77 -
NODE_54484_length_6712_cov_21.270830:1562-2335   -            258 113694at7898         -            199   6.1e-05   20.6   9.5   4   4      0.48        64    0.9   0.1    62    79   239   256   217   258 0.70 -
NODE_21383_length_11245_cov_114.029786:8660-9559 -            300 113694at7898         -            199   0.00016   19.2   7.3   1   3    0.0075      0.99    6.8   0.4    10    82    41   119    32   142 0.68 -
NODE_21383_length_11245_cov_114.029786:8660-9559 -            300 113694at7898         -            199   0.00016   19.2   7.3   2   3   8.1e-05     0.011   13.2   0.2    26   104   155   234   148   239 0.78 -
NODE_21383_length_11245_cov_114.029786:8660-9559 -            300 113694at7898         -            199   0.00016   19.2   7.3   3   3      0.21        27    2.1   0.1    62   103   243   281   229   291 0.72 -
NODE_324986_length_359_cov_0.611538:1-324        -            108 113694at7898         -            199   0.00018   19.0   2.4   1   1   3.7e-06   0.00049   17.6   2.4    25   105     3    81     1    99 0.83 -
NODE_11664_length_14284_cov_39.009165:496-3083   -            261 113694at7898         -            199   0.00032   18.2   6.7   1   4      0.11        15    3.0   0.2    12    77    25    90    20   105 0.66 -
NODE_11664_length_14284_cov_39.009165:496-3083   -            261 113694at7898         -            199   0.00032   18.2   6.7   2   4    0.0014      0.19    9.2   0.7    24   104    58   137    43   149 0.70 -
