#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_46021_length_7436_cov_34.377266:2228-5251    -           1008 14956at7898          -            818         0 1519.8  49.8   1   3  9.4e-225  2.5e-222  739.0  18.5    16   395    24   434    15   453 0.92 -
NODE_46021_length_7436_cov_34.377266:2228-5251    -           1008 14956at7898          -            818         0 1519.8  49.8   2   3     1e-78   2.7e-76  255.9   7.0   389   572   469   693   459   704 0.83 -
NODE_46021_length_7436_cov_34.377266:2228-5251    -           1008 14956at7898          -            818         0 1519.8  49.8   3   3  1.1e-163    3e-161  537.0   8.4   553   818   721  1008   705  1008 0.92 -
NODE_38601_length_8246_cov_33.345035:2725-6075    -           1117 14956at7898          -            818    2e-265  881.6  46.4   1   6   4.6e-15   1.2e-12   45.4   5.2    27   127    32   144     7   150 0.80 -
NODE_38601_length_8246_cov_33.345035:2725-6075    -           1117 14956at7898          -            818    2e-265  881.6  46.4   2   6  4.1e-133  1.1e-130  435.9   7.8   106   387   186   484   147   496 0.86 -
NODE_38601_length_8246_cov_33.345035:2725-6075    -           1117 14956at7898          -            818    2e-265  881.6  46.4   3   6   2.5e-25   6.6e-23   79.4   0.2   391   457   541   608   525   631 0.83 -
NODE_38601_length_8246_cov_33.345035:2725-6075    -           1117 14956at7898          -            818    2e-265  881.6  46.4   4   6   2.1e-05    0.0056   13.4   1.9   494   573   705   789   622   807 0.70 -
NODE_38601_length_8246_cov_33.345035:2725-6075    -           1117 14956at7898          -            818    2e-265  881.6  46.4   5   6      0.16        42    0.6   0.1   568   585   826   843   819   857 0.83 -
NODE_38601_length_8246_cov_33.345035:2725-6075    -           1117 14956at7898          -            818    2e-265  881.6  46.4   6   6  1.7e-100   4.5e-98  328.0   1.1   583   813   875  1117   838  1117 0.88 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   1   7   1.9e-06   0.00049   16.9   5.6    18    79    20    83     5   101 0.76 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   2   7  2.7e-128  7.2e-126  419.9   8.8    72   371   104   438    95   444 0.82 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   3   7   2.4e-27   6.3e-25   86.0   0.1   386   455   512   583   495   595 0.87 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   4   7   7.3e-08   1.9e-05   21.6   1.5   492   592   681   787   616   797 0.65 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   5   7     0.043        11    2.5   0.3   560   597   799   839   776   868 0.68 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   6   7   2.3e-80   6.1e-78  261.4   0.1   585   762   866  1041   858  1054 0.91 -
NODE_22435_length_10810_cov_62.655121:5973-9383   -           1137 14956at7898          -            818  1.4e-251  835.7  50.9   7   7   1.2e-16   3.3e-14   50.6   1.3   770   813  1089  1132  1073  1137 0.87 -
NODE_15429_length_12641_cov_36.188726:5376-8198   -            941 14956at7898          -            818  2.5e-214  712.5  25.1   1   5   5.3e-11   1.4e-08   32.0   1.5    33   126     3   105     1   109 0.84 -
NODE_15429_length_12641_cov_36.188726:5376-8198   -            941 14956at7898          -            818  2.5e-214  712.5  25.1   2   5  6.7e-120  1.8e-117  392.2   7.8   122   387   140   420   120   440 0.86 -
NODE_15429_length_12641_cov_36.188726:5376-8198   -            941 14956at7898          -            818  2.5e-214  712.5  25.1   3   5   1.6e-24   4.3e-22   76.7   0.1   386   455   453   524   433   537 0.81 -
NODE_15429_length_12641_cov_36.188726:5376-8198   -            941 14956at7898          -            818  2.5e-214  712.5  25.1   4   5    0.0014      0.38    7.4   0.0   544   569   658   683   578   710 0.86 -
NODE_15429_length_12641_cov_36.188726:5376-8198   -            941 14956at7898          -            818  2.5e-214  712.5  25.1   5   5     9e-66   2.4e-63  213.1   0.0   588   757   772   941   752   941 0.95 -
NODE_15463_length_12633_cov_33.059997:2043-4823   -            927 14956at7898          -            818  1.4e-177  590.9  40.0   1   3   6.6e-90   1.8e-87  292.9  14.1    75   387    30   363     5   376 0.80 -
NODE_15463_length_12633_cov_33.059997:2043-4823   -            927 14956at7898          -            818  1.4e-177  590.9  40.0   2   3   3.2e-23   8.5e-21   72.4  12.5   382   589   407   669   387   678 0.61 -
NODE_15463_length_12633_cov_33.059997:2043-4823   -            927 14956at7898          -            818  1.4e-177  590.9  40.0   3   3   5.7e-70   1.5e-67  227.0   0.2   581   763   736   918   693   924 0.88 -
NODE_14852_length_12816_cov_34.318157:9835-10251  -            139 14956at7898          -            818    0.0018   15.0   4.8   1   1   1.2e-05    0.0032   14.3   4.7   167   251    51   134    17   139 0.80 -
NODE_22271_length_10850_cov_38.818994:2226-2783   -            186 14956at7898          -            818    0.0056   13.4   4.0   1   2     5e-05     0.013   12.2   0.4   767   799     4    36     1    83 0.91 -
NODE_22271_length_10850_cov_38.818994:2226-2783   -            186 14956at7898          -            818    0.0056   13.4   4.0   2   2     0.031       8.3    2.9   0.3   233   252   138   157   108   171 0.83 -
NODE_86262_length_4600_cov_41.446123:1134-1646    -            171 14956at7898          -            818    0.0089   12.8   3.1   1   2    0.0013      0.35    7.5   0.1   218   252    50    84    19    93 0.77 -
