#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_5218_length_17933_cov_32.662779:975-4064    -            364 65069at7898          -            388  1.4e-126  421.0  17.4   1   2   6.6e-23   1.5e-20   72.0   4.6     1    84     1    88     1    95 0.85 -
NODE_5218_length_17933_cov_32.662779:975-4064    -            364 65069at7898          -            388  1.4e-126  421.0  17.4   2   2  6.3e-107  1.4e-104  348.6   5.4    70   300   109   364    90   364 0.89 -
NODE_6229_length_17044_cov_52.752434:12957-15082 -            310 65069at7898          -            388  1.2e-100  335.7   0.0   1   2     6e-10   1.4e-07   29.4   0.0    99   167    43   108    10   139 0.77 -
NODE_6229_length_17044_cov_52.752434:12957-15082 -            310 65069at7898          -            388  1.2e-100  335.7   0.0   2   2   1.5e-93   3.4e-91  304.6   0.0   223   388   141   310   131   310 0.97 -
NODE_15490_length_12623_cov_30.900830:4207-9689  -            366 65069at7898          -            388   5.7e-49  165.6   0.0   1   1   6.4e-51   1.5e-48  164.3   0.0   105   368    24   307    15   314 0.80 -
NODE_93883_length_4234_cov_41.470859:1946-4098   -            380 65069at7898          -            388   2.1e-44  150.6   0.0   1   2   1.2e-08   2.7e-06   25.1   0.0   105   214    38   151    11   156 0.77 -
NODE_93883_length_4234_cov_41.470859:1946-4098   -            380 65069at7898          -            388   2.1e-44  150.6   0.0   2   2   1.6e-38   3.5e-36  123.5   0.0   223   368   181   328   177   337 0.89 -
NODE_67855_length_5656_cov_35.806190:1990-3877   -            242 65069at7898          -            388   2.1e-42  144.0   0.0   1   1   1.2e-44   2.7e-42  143.6   0.0   234   368    76   214    71   227 0.94 -
NODE_66672_length_5735_cov_26.914833:1243-3973   -            221 65069at7898          -            388   1.6e-29  101.6   0.0   1   1   9.2e-32   2.1e-29  101.2   0.0   230   368    50   194    41   200 0.84 -
NODE_50085_length_7039_cov_43.936599:5502-6092   -            197 65069at7898          -            388   3.5e-24   84.0   0.0   1   1   1.8e-26     4e-24   83.8   0.0   191   368    10   196     2   197 0.89 -
NODE_35979_length_8575_cov_41.028433:4683-5231   -            183 65069at7898          -            388   2.2e-23   81.3   0.0   1   1   1.2e-25   2.8e-23   81.0   0.0   234   379    17   164     4   169 0.87 -
NODE_38863_length_8214_cov_28.836722:2653-3282   -            210 65069at7898          -            388   5.4e-23   80.1   0.0   1   1   2.8e-25   6.5e-23   79.8   0.0   232   370    39   179    20   192 0.86 -
NODE_44038_length_7638_cov_30.673962:594-6710    -            167 65069at7898          -            388   1.9e-20   71.7   0.0   1   1     1e-22   2.3e-20   71.4   0.0   233   369     5   142     2   149 0.84 -
