#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_84326_length_4699_cov_32.156522:1866-3554     -            563 63338at7898          -            418  6.3e-201  665.9   8.0   1   2   1.1e-29   4.2e-27   93.3   0.1     1    72    54   134    54   145 0.91 -
NODE_84326_length_4699_cov_32.156522:1866-3554     -            563 63338at7898          -            418  6.3e-201  665.9   8.0   2   2  1.2e-175  4.6e-173  574.1   3.6    72   418   160   557   143   557 0.90 -
NODE_1_length_1070312_cov_4.967607:105546-106709   -            388 63338at7898          -            418   2.9e-47  159.7   0.0   1   1     1e-49   4.1e-47  159.2   0.0    85   380    22   341     3   366 0.82 -
NODE_73346_length_5310_cov_1.040107:1786-2895      -            370 63338at7898          -            418     1e-45  154.6   0.0   1   1   3.4e-48   1.4e-45  154.2   0.0    80   387    20   353    11   366 0.81 -
NODE_201065_length_1249_cov_1.776522:146-1243      -            366 63338at7898          -            418   2.7e-40  136.7   0.0   1   1   8.4e-43   3.4e-40  136.4   0.0   129   407     1   293     1   305 0.83 -
NODE_1_length_1070312_cov_4.967607:1022742-1023989 -            416 63338at7898          -            418   1.8e-39  134.0   0.1   1   1   5.9e-42   2.4e-39  133.6   0.1    84   401    25   363    11   382 0.80 -
NODE_37940_length_8325_cov_133.282276:2016-3089    -            358 63338at7898          -            418   3.5e-33  113.3   0.1   1   1   1.1e-35   4.5e-33  112.9   0.1    81   379    19   345     4   354 0.79 -
NODE_12002_length_13849_cov_43.111709:4959-12836   -            871 63338at7898          -            418   4.7e-29   99.7   0.0   1   3   3.3e-08   1.3e-05   22.5   0.0    81   127   225   272   212   281 0.87 -
NODE_12002_length_13849_cov_43.111709:4959-12836   -            871 63338at7898          -            418   4.7e-29   99.7   0.0   2   3   6.4e-10   2.6e-07   28.1   0.1   129   233   415   536   410   589 0.68 -
NODE_12002_length_13849_cov_43.111709:4959-12836   -            871 63338at7898          -            418   4.7e-29   99.7   0.0   3   3   4.1e-15   1.6e-12   45.2   0.0   285   409   613   737   603   743 0.88 -
NODE_41152_length_7953_cov_36.661701:1449-3660     -            332 63338at7898          -            418   2.7e-23   80.8   0.0   1   2   1.2e-07   4.9e-05   20.6   0.0   169   217    23    75    14    88 0.81 -
NODE_41152_length_7953_cov_36.661701:1449-3660     -            332 63338at7898          -            418   2.7e-23   80.8   0.0   2   2   4.8e-19   1.9e-16   58.2   0.0   307   396   203   293   163   320 0.79 -
