#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_26695_length_9989_cov_33.616582:799-8176      -            383 36114at7898          -            485   1.9e-10   38.6   8.4   1   3   0.00028     0.028   11.7   0.2    84   154    10    82     1    86 0.84 -
NODE_26695_length_9989_cov_33.616582:799-8176      -            383 36114at7898          -            485   1.9e-10   38.6   8.4   2   3   0.00059     0.059   10.6   0.2   136   180    87   129    84   146 0.85 -
NODE_26695_length_9989_cov_33.616582:799-8176      -            383 36114at7898          -            485   1.9e-10   38.6   8.4   3   3   6.2e-07   6.2e-05   20.4   0.4   117   178   297   358   234   369 0.77 -
NODE_20543_length_11245_cov_114.029786:8636-10216  -            527 36114at7898          -            485   6.5e-09   33.6   6.1   1   4   7.8e-06   0.00079   16.8   0.1   115   182    83   151    55   157 0.84 -
NODE_20543_length_11245_cov_114.029786:8636-10216  -            527 36114at7898          -            485   6.5e-09   33.6   6.1   2   4         1     1e+02   -0.1   0.1   142   176   160   193   156   198 0.87 -
NODE_20543_length_11245_cov_114.029786:8636-10216  -            527 36114at7898          -            485   6.5e-09   33.6   6.1   3   4   2.7e-05    0.0027   15.0   0.5   117   183   205   272   182   280 0.85 -
NODE_20543_length_11245_cov_114.029786:8636-10216  -            527 36114at7898          -            485   6.5e-09   33.6   6.1   4   4      0.41        42    1.2   0.0   395   454   309   368   302   390 0.83 -
NODE_1147_length_25913_cov_89.141629:21959-25854   -            199 36114at7898          -            485   2.3e-08   31.8   1.1   1   1   2.5e-10   2.5e-08   31.6   1.1   129   256     3   121     1   191 0.73 -
NODE_30609_length_9330_cov_35.070198:5037-7505     -            823 36114at7898          -            485   7.7e-08   30.0   0.9   1   4       1.1   1.1e+02   -0.2   0.2   117   144   533   560   487   574 0.71 -
NODE_30609_length_9330_cov_35.070198:5037-7505     -            823 36114at7898          -            485   7.7e-08   30.0   0.9   2   4    0.0013      0.13    9.5   2.5   109   184   600   676   579   710 0.75 -
NODE_30609_length_9330_cov_35.070198:5037-7505     -            823 36114at7898          -            485   7.7e-08   30.0   0.9   3   4   7.6e-10   7.7e-08   30.0   0.9    72   184   656   768   655   776 0.87 -
NODE_30609_length_9330_cov_35.070198:5037-7505     -            823 36114at7898          -            485   7.7e-08   30.0   0.9   4   4       3.7   3.7e+02   -1.9   0.0   137   157   769   789   768   799 0.80 -
NODE_68371_length_5625_cov_25.447521:3260-4434     -            162 36114at7898          -            485   2.7e-07   28.2   1.4   1   1   4.2e-09   4.3e-07   27.6   0.3    93   182    37   128    37   159 0.87 -
NODE_5980_length_17255_cov_36.076883:135-2476      -            152 36114at7898          -            485   1.3e-06   26.0   1.1   1   1   1.7e-08   1.7e-06   25.6   1.1    84   213    29   149    20   151 0.86 -
NODE_63187_length_5978_cov_41.282191:1813-2979     -            389 36114at7898          -            485   1.5e-06   25.8  19.3   1   3   3.2e-05    0.0033   14.8   1.6    69   176     5   112     3   120 0.85 -
NODE_63187_length_5978_cov_41.282191:1813-2979     -            389 36114at7898          -            485   1.5e-06   25.8  19.3   2   3     0.047       4.8    4.3   2.3   115   177   121   182    99   189 0.52 -
NODE_63187_length_5978_cov_41.282191:1813-2979     -            389 36114at7898          -            485   1.5e-06   25.8  19.3   3   3   1.3e-05    0.0014   16.0   5.4    76   183   173   280   168   288 0.86 -
NODE_45485_length_7490_cov_33.389934:3873-6807     -            339 36114at7898          -            485   4.2e-06   24.3   2.2   1   2    0.0016      0.16    9.2   0.5   112   155   159   200   105   204 0.62 -
NODE_45485_length_7490_cov_33.389934:3873-6807     -            339 36114at7898          -            485   4.2e-06   24.3   2.2   2   2   1.8e-06   0.00018   18.9   0.4    59   181   191   321   182   329 0.84 -
NODE_1542_length_24357_cov_202.553879:13275-21784  -            696 36114at7898          -            485   6.5e-06   23.7  13.9   1   2     0.001       0.1    9.8   1.2    97   154    45   102    21   113 0.54 -
NODE_1542_length_24357_cov_202.553879:13275-21784  -            696 36114at7898          -            485   6.5e-06   23.7  13.9   2   2   5.9e-06    0.0006   17.2   5.3   107   220   147   257   134   331 0.71 -
NODE_42241_length_7828_cov_37.574072:102-3256      -            222 36114at7898          -            485   9.5e-06   23.1   3.9   1   2   0.00066     0.067   10.4   0.8    97   150    71   124    49   127 0.67 -
NODE_42241_length_7828_cov_37.574072:102-3256      -            222 36114at7898          -            485   9.5e-06   23.1   3.9   2   2   0.00014     0.014   12.7   0.0   124   183   150   210   137   214 0.89 -
NODE_75510_length_5179_cov_36.057283:1228-5081     -            229 36114at7898          -            485   1.6e-05   22.3   1.0   1   1   2.1e-07   2.1e-05   22.0   1.0   109   211    31   131    20   155 0.86 -
NODE_50190_length_7031_cov_31.070254:1368-2540     -            391 36114at7898          -            485   2.9e-05   21.6   3.7   1   2   6.5e-05    0.0066   13.8   0.1   116   157    86   129    42   161 0.80 -
NODE_50190_length_7031_cov_31.070254:1368-2540     -            391 36114at7898          -            485   2.9e-05   21.6   3.7   2   2     0.005      0.51    7.5   0.8    94   178   182   270   179   276 0.79 -
NODE_4826_length_18301_cov_46.187891:4999-5760     -            254 36114at7898          -            485   3.1e-05   21.5   1.7   1   2   5.7e-05    0.0058   13.9   0.1    95   155    83   144    62   145 0.79 -
NODE_4826_length_18301_cov_46.187891:4999-5760     -            254 36114at7898          -            485   3.1e-05   21.5   1.7   2   2     0.016       1.6    5.9   0.3    58   137   160   242   152   254 0.78 -
NODE_62363_length_6038_cov_30.612224:1897-2451     -            185 36114at7898          -            485   4.9e-05   20.8   0.2   1   1   5.8e-07   5.9e-05   20.5   0.2    96   178    46   131    33   174 0.82 -
NODE_57296_length_6418_cov_38.664504:4461-5792     -            444 36114at7898          -            485   7.5e-05   20.2  14.1   1   3      0.89        90    0.1   0.0   117   132    68    83    58    91 0.90 -
NODE_57296_length_6418_cov_38.664504:4461-5792     -            444 36114at7898          -            485   7.5e-05   20.2  14.1   2   3   1.1e-06   0.00011   19.6   0.3    73   183    93   207    85   212 0.83 -
NODE_57296_length_6418_cov_38.664504:4461-5792     -            444 36114at7898          -            485   7.5e-05   20.2  14.1   3   3     0.028       2.8    5.1   5.1   117   178   212   274   205   285 0.90 -
NODE_47345_length_7304_cov_33.887856:3399-5219     -            607 36114at7898          -            485   0.00011   19.6   2.2   1   5      0.18        18    2.4   0.2   136   185    70   119    65   129 0.84 -
NODE_47345_length_7304_cov_33.887856:3399-5219     -            607 36114at7898          -            485   0.00011   19.6   2.2   2   5       1.5   1.5e+02   -0.6   0.9   115   152   144   180   100   189 0.68 -
NODE_47345_length_7304_cov_33.887856:3399-5219     -            607 36114at7898          -            485   0.00011   19.6   2.2   3   5       0.8        81    0.3   4.9    73   151   262   344   256   363 0.74 -
NODE_47345_length_7304_cov_33.887856:3399-5219     -            607 36114at7898          -            485   0.00011   19.6   2.2   4   5      0.69        70    0.5   0.2   115   176   385   447   358   448 0.79 -
NODE_47345_length_7304_cov_33.887856:3399-5219     -            607 36114at7898          -            485   0.00011   19.6   2.2   5   5   1.1e-06   0.00011   19.6   2.2   100   183   440   523   435   529 0.92 -
NODE_23326_length_10621_cov_27.924824:4985-6169    -            395 36114at7898          -            485   0.00011   19.6   3.8   1   3   1.1e-06   0.00011   19.6   3.8    74   179    77   186    71   190 0.85 -
NODE_23326_length_10621_cov_27.924824:4985-6169    -            395 36114at7898          -            485   0.00011   19.6   3.8   2   3      0.49        49    1.0   0.3    74   156   173   260   171   278 0.66 -
NODE_23326_length_10621_cov_27.924824:4985-6169    -            395 36114at7898          -            485   0.00011   19.6   3.8   3   3       3.1   3.1e+02   -1.6   0.1    49    89   293   334   286   351 0.75 -
NODE_135862_length_2708_cov_33.136451:1668-2414    -            249 36114at7898          -            485   0.00013   19.4  10.0   1   2     0.019         2    5.6   4.0   117   154    68   107    23   113 0.78 -
NODE_135862_length_2708_cov_33.136451:1668-2414    -            249 36114at7898          -            485   0.00013   19.4  10.0   2   2   1.5e-05    0.0015   15.9   0.3   115   176   114   176   110   185 0.85 -
NODE_7181_length_16326_cov_36.666913:8826-11273    -            816 36114at7898          -            485   0.00023   18.6   0.7   1   2      0.12        12    3.0   2.9    46   144   554   653   534   665 0.72 -
NODE_7181_length_16326_cov_36.666913:8826-11273    -            816 36114at7898          -            485   0.00023   18.6   0.7   2   2   2.2e-06   0.00023   18.6   0.7    72   184   651   763   648   772 0.84 -
NODE_66729_length_5730_cov_38.914580:4740-5600     -            287 36114at7898          -            485   0.00038   17.8   8.9   1   2    0.0011      0.11    9.8   5.0   115   182    48   114    46   119 0.83 -
NODE_66729_length_5730_cov_38.914580:4740-5600     -            287 36114at7898          -            485   0.00038   17.8   8.9   2   2     0.001       0.1    9.8   0.1    95   154   119   180   116   194 0.83 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 36114at7898          -            485   0.00046   17.6  26.1   1   4     0.018       1.8    5.7   4.9    96   176    47   131    16   152 0.60 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 36114at7898          -            485   0.00046   17.6  26.1   2   4      0.08       8.1    3.6   0.1   128   178   235   284   220   292 0.83 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 36114at7898          -            485   0.00046   17.6  26.1   3   4     0.043       4.3    4.5   3.8    73   153   294   378   283   381 0.85 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 36114at7898          -            485   0.00046   17.6  26.1   4   4   3.3e-05    0.0034   14.7   0.2   118   179   389   451   387   459 0.89 -
NODE_109262_length_3602_cov_35.996860:808-3078     -            757 36114at7898          -            485   0.00056   17.3   1.8   1   5       2.5   2.5e+02   -1.4   0.4    95   176   421   508   402   518 0.69 -
NODE_109262_length_3602_cov_35.996860:808-3078     -            757 36114at7898          -            485   0.00056   17.3   1.8   2   5     0.055       5.6    4.1   1.7    97   182   521   609   496   611 0.72 -
NODE_109262_length_3602_cov_35.996860:808-3078     -            757 36114at7898          -            485   0.00056   17.3   1.8   3   5   0.00029     0.029   11.6   0.9    73   153   567   651   565   655 0.64 -
NODE_109262_length_3602_cov_35.996860:808-3078     -            757 36114at7898          -            485   0.00056   17.3   1.8   4   5   5.5e-06   0.00056   17.3   1.8    73   178   592   697   591   702 0.89 -
NODE_109262_length_3602_cov_35.996860:808-3078     -            757 36114at7898          -            485   0.00056   17.3   1.8   5   5    0.0015      0.15    9.3   1.1    97   169   662   734   657   741 0.68 -
NODE_4004_length_19302_cov_39.595324:1946-6064     -            289 36114at7898          -            485   0.00063   17.1   6.5   1   2     0.041       4.1    4.5   0.3    93   154    21    83    14   107 0.77 -
NODE_4004_length_19302_cov_39.595324:1946-6064     -            289 36114at7898          -            485   0.00063   17.1   6.5   2   2   2.7e-05    0.0027   15.0   1.2    47   127   133   213   112   276 0.81 -
NODE_16999_length_12175_cov_27.800679:5531-6754    -            408 36114at7898          -            485   0.00068   17.0   4.2   1   3       1.1   1.2e+02   -0.2   0.0   140   184    65   108    58   115 0.81 -
NODE_16999_length_12175_cov_27.800679:5531-6754    -            408 36114at7898          -            485   0.00068   17.0   4.2   2   3     0.029       2.9    5.0   0.1    96   131   162   197   160   205 0.91 -
NODE_16999_length_12175_cov_27.800679:5531-6754    -            408 36114at7898          -            485   0.00068   17.0   4.2   3   3   0.00082     0.083   10.1   0.1    96   132   208   246   204   270 0.87 -
NODE_61636_length_6091_cov_28.720127:2228-3451     -            408 36114at7898          -            485     0.001   16.4   5.3   1   4      0.73        74    0.4   0.1   113   184    38   108    25   119 0.71 -
NODE_61636_length_6091_cov_28.720127:2228-3451     -            408 36114at7898          -            485     0.001   16.4   5.3   2   4      0.03         3    5.0   0.1    95   132   161   198   122   205 0.86 -
NODE_61636_length_6091_cov_28.720127:2228-3451     -            408 36114at7898          -            485     0.001   16.4   5.3   3   4   0.00011     0.011   13.1   0.3    75   134   186   248   184   267 0.81 -
NODE_61636_length_6091_cov_28.720127:2228-3451     -            408 36114at7898          -            485     0.001   16.4   5.3   4   4       7.9     8e+02   -3.0   0.0   275   299   343   367   331   369 0.76 -
NODE_100411_length_3951_cov_30.555036:741-1952     -            404 36114at7898          -            485    0.0014   16.0  23.5   1   4    0.0007     0.071   10.4   0.7    54   179    23   104    14   111 0.49 -
NODE_100411_length_3951_cov_30.555036:741-1952     -            404 36114at7898          -            485    0.0014   16.0  23.5   2   4    0.0033      0.34    8.1   2.1    96   172    90   169    88   182 0.80 -
NODE_100411_length_3951_cov_30.555036:741-1952     -            404 36114at7898          -            485    0.0014   16.0  23.5   3   4    0.0005     0.051   10.8   6.2    33   158   119   252   117   276 0.73 -
NODE_100411_length_3951_cov_30.555036:741-1952     -            404 36114at7898          -            485    0.0014   16.0  23.5   4   4       1.3   1.3e+02   -0.4   5.9   119   183   259   324   253   332 0.77 -
NODE_2678_length_21349_cov_75.292329:16965-17528   -            188 36114at7898          -            485    0.0025   15.2  11.1   1   1   3.9e-05     0.004   14.5  11.1    27   184    10   168     4   175 0.86 -
NODE_142113_length_2532_cov_2.099055:995-1654      -            220 36114at7898          -            485    0.0037   14.6   2.8   1   1   5.3e-05    0.0054   14.0   2.0    65   158    54   152    40   176 0.84 -
NODE_34559_length_8757_cov_41.208247:4718-5356     -            213 36114at7898          -            485    0.0038   14.6   0.8   1   1   5.1e-05    0.0051   14.1   0.8    96   178    44   129    40   161 0.88 -
NODE_70777_length_5472_cov_40.834543:1221-3503     -            761 36114at7898          -            485    0.0041   14.4  13.2   1   3   0.00014     0.014   12.7   0.3   135   183   564   612   543   617 0.91 -
NODE_70777_length_5472_cov_40.834543:1221-3503     -            761 36114at7898          -            485    0.0041   14.4  13.2   2   3    0.0071      0.72    7.0   0.4   137   181   614   656   612   662 0.79 -
NODE_70777_length_5472_cov_40.834543:1221-3503     -            761 36114at7898          -            485    0.0041   14.4  13.2   3   3      0.11        11    3.1   0.1    99   156   663   725   658   740 0.75 -
NODE_17231_length_12114_cov_37.368373:4588-10096   -            821 36114at7898          -            485    0.0046   14.3  23.8   1   4      0.37        37    1.4   0.3    95   130   462   498   460   542 0.85 -
NODE_17231_length_12114_cov_37.368373:4588-10096   -            821 36114at7898          -            485    0.0046   14.3  23.8   2   4   0.00011     0.011   13.0   4.6    96   176   633   715   630   721 0.76 -
NODE_17231_length_12114_cov_37.368373:4588-10096   -            821 36114at7898          -            485    0.0046   14.3  23.8   3   4   0.00097     0.098    9.9   2.1   116   177   702   763   699   768 0.90 -
NODE_17231_length_12114_cov_37.368373:4588-10096   -            821 36114at7898          -            485    0.0046   14.3  23.8   4   4     0.089         9    3.4   1.6   126   169   759   801   757   806 0.80 -
NODE_63204_length_5977_cov_35.460020:2244-4499     -            752 36114at7898          -            485    0.0065   13.8  11.7   1   3     0.051       5.2    4.2   0.7   124   176    33    87    23    93 0.77 -
NODE_63204_length_5977_cov_35.460020:2244-4499     -            752 36114at7898          -            485    0.0065   13.8  11.7   2   3     0.028       2.8    5.1   0.1   135   160   324   349   321   373 0.79 -
