#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_7365_length_16208_cov_43.431995:9972-14379    -            293 53002at7898          -            445   8.6e-79  264.1  19.3   1   3    0.0014      0.29    8.6   0.2     1    21    21    43    21    49 0.84 -
NODE_7365_length_16208_cov_43.431995:9972-14379    -            293 53002at7898          -            445   8.6e-79  264.1  19.3   2   3     6e-74   1.2e-71  240.5   8.0    26   169    75   227    69   230 0.96 -
NODE_7365_length_16208_cov_43.431995:9972-14379    -            293 53002at7898          -            445   8.6e-79  264.1  19.3   3   3   5.5e-12   1.1e-09   36.3   1.7    45   120   207   282   204   289 0.95 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 53002at7898          -            445   1.3e-08   32.8  17.0   1   5     0.025       5.1    4.5   3.1   111   237    35   161    26   215 0.73 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 53002at7898          -            445   1.3e-08   32.8  17.0   2   5   0.00071      0.14    9.6   0.9    83   151   254   318   242   394 0.55 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 53002at7898          -            445   1.3e-08   32.8  17.0   3   5   5.9e-05     0.012   13.1   0.0   345   424   460   538   426   555 0.60 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 53002at7898          -            445   1.3e-08   32.8  17.0   4   5   6.3e-05     0.012   13.1   0.6   203   377   531   697   529   701 0.77 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 53002at7898          -            445   1.3e-08   32.8  17.0   5   5      0.17        35    1.7   0.0   204   244   659   698   652   720 0.68 -
NODE_29263_length_9547_cov_43.281541:4709-5542     -            278 53002at7898          -            445     1e-07   29.8   3.3   1   2   0.00045      0.09   10.2   0.3   201   291    31    65     8    99 0.45 -
NODE_29263_length_9547_cov_43.281541:4709-5542     -            278 53002at7898          -            445     1e-07   29.8   3.3   2   2     5e-07    0.0001   20.0   0.3   126   219   105   211   103   240 0.69 -
NODE_35505_length_8636_cov_31.507555:3687-4184     -            166 53002at7898          -            445   6.2e-07   27.2   7.3   1   2   1.8e-06   0.00036   18.1   2.8   260   356     6   103     1   107 0.57 -
NODE_35505_length_8636_cov_31.507555:3687-4184     -            166 53002at7898          -            445   6.2e-07   27.2   7.3   2   2   0.00011     0.022   12.3   0.2   200   261   101   163    99   166 0.80 -
NODE_12434_length_13686_cov_41.918378:9647-10264   -            206 53002at7898          -            445   8.9e-07   26.7   6.6   1   2   1.6e-06   0.00031   18.3   1.8   155   270     9   118     5   125 0.79 -
NODE_12434_length_13686_cov_41.918378:9647-10264   -            206 53002at7898          -            445   8.9e-07   26.7   6.6   2   2   0.00025      0.05   11.1   0.3   367   421   109   162   104   174 0.74 -
NODE_2597_length_21505_cov_44.728627:18079-19932   -            618 53002at7898          -            445   2.3e-05   22.1  18.5   1   5   1.4e-05    0.0028   15.2   0.9   338   401    70   130    45   151 0.76 -
NODE_2597_length_21505_cov_44.728627:18079-19932   -            618 53002at7898          -            445   2.3e-05   22.1  18.5   2   5      0.36        71    0.7   0.5   168   248   144   186   132   246 0.50 -
NODE_2597_length_21505_cov_44.728627:18079-19932   -            618 53002at7898          -            445   2.3e-05   22.1  18.5   3   5       1.6   3.2e+02   -1.5   0.0   354   422   251   322   222   337 0.72 -
NODE_2597_length_21505_cov_44.728627:18079-19932   -            618 53002at7898          -            445   2.3e-05   22.1  18.5   4   5     0.041       8.2    3.8   0.8   238   292   345   396   309   410 0.56 -
NODE_2597_length_21505_cov_44.728627:18079-19932   -            618 53002at7898          -            445   2.3e-05   22.1  18.5   5   5   0.00018     0.036   11.6   0.8    87   197   412   522   384   534 0.75 -
NODE_36243_length_8543_cov_22.646850:2132-2953     -            274 53002at7898          -            445   2.9e-05   21.7   2.2   1   2     0.052        10    3.4   0.0   122   175     5    65     2    79 0.56 -
NODE_36243_length_8543_cov_22.646850:2132-2953     -            274 53002at7898          -            445   2.9e-05   21.7   2.2   2   2   2.1e-05    0.0041   14.6   1.1   167   295    89   209    83   210 0.68 -
NODE_11485_length_14070_cov_116.437621:11425-13731 -            769 53002at7898          -            445   8.3e-05   20.2   8.1   1   4    0.0001      0.02   12.4   0.2   171   380    28   244    12   267 0.67 -
