#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_25650_length_10181_cov_41.131026:3742-7312   -            464 76582at7898          -            423  2.2e-219  727.0  23.2   1   2  9.5e-175  3.2e-173  574.9  14.0    22   337     3   338     1   367 0.91 -
NODE_25650_length_10181_cov_41.131026:3742-7312   -            464 76582at7898          -            423  2.2e-219  727.0  23.2   2   2   3.3e-48   1.1e-46  158.0   1.6   334   423   374   463   364   463 0.96 -
NODE_32044_length_9120_cov_26.076488:3223-4068    -            282 76582at7898          -            423   1.1e-18   65.7  14.6   1   1   3.6e-20   1.2e-18   65.6  14.6    13   213     3   205     1   266 0.84 -
NODE_32044_length_9120_cov_26.076488:5051-5896    -            282 76582at7898          -            423   1.1e-18   65.7  14.6   1   1   3.6e-20   1.2e-18   65.6  14.6    13   213     3   205     1   266 0.84 -
NODE_7169_length_16333_cov_67.142664:3106-3963    -            286 76582at7898          -            423   9.2e-15   52.9  10.0   1   1   2.7e-16   9.2e-15   52.9  10.0    15   156    11   149     4   203 0.79 -
NODE_13981_length_13106_cov_35.481126:6216-11132  -            482 76582at7898          -            423   3.4e-14   51.0  17.8   1   1   7.2e-15   2.4e-13   48.2  17.8    11   296    27   337    21   357 0.69 -
NODE_28511_length_9665_cov_26.089484:4307-7828    -            317 76582at7898          -            423   1.7e-13   48.8  10.5   1   1   4.8e-15   1.7e-13   48.8  10.5    10   196    34   226    30   268 0.81 -
NODE_120836_length_3187_cov_42.890544:1749-2912   -            388 76582at7898          -            423   3.9e-13   47.5  20.2   1   1   7.6e-14   2.6e-12   44.8  20.2    12   287    72   350    65   371 0.72 -
NODE_3126_length_20573_cov_61.282212:8070-9407    -            446 76582at7898          -            423   4.6e-13   47.3  20.6   1   1   2.1e-14   7.1e-13   46.7  20.4    13   254    68   309    54   377 0.73 -
NODE_24317_length_10424_cov_50.910993:8761-9720   -            320 76582at7898          -            423   1.1e-12   46.0  18.7   1   1   4.8e-14   1.7e-12   45.5  18.7    16   288    22   306     9   313 0.74 -
NODE_641_length_28919_cov_27.554233:21072-22274   -            401 76582at7898          -            423   1.8e-12   45.3   7.7   1   3   5.2e-14   1.8e-12   45.3   7.7    14   191    21   195    10   212 0.79 -
NODE_641_length_28919_cov_27.554233:21072-22274   -            401 76582at7898          -            423   1.8e-12   45.3   7.7   2   3       1.6        54    0.9   1.7   279   319   266   307   264   319 0.80 -
NODE_641_length_28919_cov_27.554233:21072-22274   -            401 76582at7898          -            423   1.8e-12   45.3   7.7   3   3       1.3        43    1.3   0.2   197   245   298   347   292   354 0.80 -
NODE_12880_length_13518_cov_29.882629:490-1563    -            358 76582at7898          -            423   1.9e-12   45.2   8.7   1   1   8.3e-14   2.8e-12   44.7   8.7    20   191     2   172     1   208 0.86 -
NODE_5257_length_17901_cov_37.627738:4597-5547    -            317 76582at7898          -            423     2e-12   45.2  13.4   1   1   9.9e-14   3.4e-12   44.4  13.4    11   195    17   198    11   210 0.77 -
NODE_113340_length_3447_cov_28.310633:1984-2826   -            281 76582at7898          -            423   3.5e-12   44.4  18.0   1   1     1e-13   3.5e-12   44.4  18.0    13   140    24   149    15   214 0.82 -
