#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_52856_length_6791_cov_29.340406:1096-4272     -           1059 10143at7898          -            890         0 1339.5  59.2   1   2  2.1e-139  9.1e-138  459.7  25.5    10   357    46   427    20   451 0.89 -
NODE_52856_length_6791_cov_29.340406:1096-4272     -           1059 10143at7898          -            890         0 1339.5  59.2   2   2  4.2e-268  1.8e-266  885.5  25.9   345   890   471  1055   447  1055 0.95 -
NODE_36556_length_8505_cov_37.884368:925-4068      -           1048 10143at7898          -            890    1e-200  667.9  59.7   1   2   1.4e-63   5.9e-62  208.8  24.3    29   352    66   421    38   434 0.84 -
NODE_36556_length_8505_cov_37.884368:925-4068      -           1048 10143at7898          -            890    1e-200  667.9  59.7   2   2  7.3e-141  3.1e-139  464.5  27.4   362   888   495  1047   482  1048 0.91 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 10143at7898          -            890  2.8e-171  570.6  55.4   1   2   7.2e-53   3.1e-51  173.3  22.4     3   351     9   392     7   404 0.82 -
NODE_69571_length_5544_cov_33.513682:1645-4587     -            981 10143at7898          -            890  2.8e-171  570.6  55.4   2   2  6.6e-122  2.8e-120  401.8  25.0   359   882   432   981   420   981 0.91 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 10143at7898          -            890     3e-59  199.9  64.6   1   4     1e-09   4.3e-08   30.6  15.0   407   588     2   178     1   179 0.86 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 10143at7898          -            890     3e-59  199.9  64.6   2   4   2.7e-06   0.00011   19.3   5.9   484   618   176   310   171   312 0.80 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 10143at7898          -            890     3e-59  199.9  64.6   3   4   1.7e-11   7.1e-10   36.5   7.3   501   619   309   430   308   441 0.91 -
NODE_38423_length_8266_cov_40.419126:1407-4037     -            877 10143at7898          -            890     3e-59  199.9  64.6   4   4   7.5e-40   3.2e-38  130.3  14.5   456   873   437   877   432   877 0.75 -
NODE_11702_length_13978_cov_35.882052:1352-4210    -            953 10143at7898          -            890   1.6e-50  171.0  77.0   1   6   2.9e-06   0.00012   19.2   8.0   536   618    61   147    45   151 0.82 -
NODE_11702_length_13978_cov_35.882052:1352-4210    -            953 10143at7898          -            890   1.6e-50  171.0  77.0   2   6   6.6e-07   2.8e-05   21.3  18.9   455   618   106   267   106   280 0.80 -
NODE_11702_length_13978_cov_35.882052:1352-4210    -            953 10143at7898          -            890   1.6e-50  171.0  77.0   3   6    0.0043      0.18    8.6  21.9   388   631   187   435   181   461 0.79 -
NODE_11702_length_13978_cov_35.882052:1352-4210    -            953 10143at7898          -            890   1.6e-50  171.0  77.0   4   6     3e-06   0.00013   19.1  20.3   401   632   305   530   300   544 0.81 -
NODE_11702_length_13978_cov_35.882052:1352-4210    -            953 10143at7898          -            890   1.6e-50  171.0  77.0   5   6   1.5e-08   6.5e-07   26.7   9.0   480   631   454   612   452   620 0.77 -
NODE_11702_length_13978_cov_35.882052:1352-4210    -            953 10143at7898          -            890   1.6e-50  171.0  77.0   6   6   7.4e-39   3.2e-37  127.0  16.2   506   883   549   946   547   953 0.81 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   1   7     0.017      0.73    6.7   0.1   141   182    32    73    20    78 0.81 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   2   7   1.2e-06   5.1e-05   20.4   0.7   559   623    52   119    40   126 0.85 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   3   7     0.034       1.5    5.7   0.2   508   615   121   234   117   247 0.71 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   4   7   7.4e-05    0.0031   14.5   3.4   556   621   250   317   172   324 0.66 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   5   7     0.002     0.087    9.7   0.5   362   415   410   466   349   491 0.67 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   6   7   9.7e-05    0.0042   14.1   1.1   570   624   498   552   456   564 0.66 -
NODE_52158_length_6852_cov_30.433437:525-5359      -            905 10143at7898          -            890   1.4e-45  154.6  37.0   7   7   1.4e-35   5.8e-34  116.2  10.9   506   877   503   903   501   905 0.80 -
NODE_39804_length_8107_cov_37.475774:4359-6533     -            725 10143at7898          -            890   1.4e-45  154.6  83.5   1   7     2e-06   8.4e-05   19.7   1.3   584   624     2    42     1    48 0.91 -
NODE_39804_length_8107_cov_37.475774:4359-6533     -            725 10143at7898          -            890   1.4e-45  154.6  83.5   2   7   1.5e-05   0.00064   16.8   0.5   580   623    46    89    40   100 0.88 -
NODE_39804_length_8107_cov_37.475774:4359-6533     -            725 10143at7898          -            890   1.4e-45  154.6  83.5   3   7   4.3e-06   0.00019   18.6  12.5   537   624    95   187    92   272 0.77 -
NODE_39804_length_8107_cov_37.475774:4359-6533     -            725 10143at7898          -            890   1.4e-45  154.6  83.5   4   7   3.3e-13   1.4e-11   42.1  12.4   500   621   272   396   230   398 0.79 -
NODE_39804_length_8107_cov_37.475774:4359-6533     -            725 10143at7898          -            890   1.4e-45  154.6  83.5   5   7     5e-11   2.1e-09   34.9  14.3   504   621   372   492   371   494 0.87 -
