#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	108989438	101591855	93.21	83033	0.08	19119	0.02	340674	0.31	6954757	6.38
Ecoli	108989438	108989269	100.00	0	0.00	0	0.00	18	0.00	151	0.00
PhiX	108989438	108989438	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	108989438	108989430	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	108989438	105615689	96.90	264	0.00	74	0.00	32027	0.03	3341384	3.07
Bacteria_24k	108989438	103497707	94.97	21866	0.02	24162	0.02	209618	0.19	5236085	4.80
Protists_1k	108989438	100464660	92.17	322881	0.30	640388	0.59	132826	0.12	7428683	6.82
Viruses	108989438	103428342	94.90	3978	0.00	1477	0.00	190997	0.18	5364644	4.92
Fungi_RefSeq_release	108989438	101888617	93.48	45012	0.04	9367	0.01	344257	0.32	6702185	6.15
Coral	108989438	103166012	94.65	10683	0.01	5744	0.01	307273	0.28	5499726	5.05
Bird	108989438	102673297	94.21	35457	0.03	6517	0.01	341209	0.31	5932958	5.44
Plant	108989438	102818147	94.33	22203	0.02	6089	0.01	304213	0.28	5838786	5.36

%Hit_no_genomes: 91.76
