#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	148418063	146954779	99.01	78826	0.05	27806	0.02	216610	0.15	1140042	0.77
Ecoli	148418063	148417947	100.00	0	0.00	0	0.00	43	0.00	73	0.00
PhiX	148418063	148418063	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	148418063	148418062	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	148418063	148340059	99.95	34	0.00	5	0.00	3401	0.00	74564	0.05
Bacteria_24k	148418063	147667447	99.50	36742	0.02	107638	0.07	84682	0.06	521554	0.35
Protists_1k	148418063	145546423	98.07	327686	0.22	764046	0.51	87346	0.06	1692562	1.14
Viruses	148418063	147847403	99.61	14045	0.01	871	0.00	72077	0.05	483667	0.33
Fungi_RefSeq_release	148418063	146947837	99.01	48809	0.03	23429	0.02	229096	0.15	1168892	0.79
Coral	148418063	147714691	99.52	7806	0.01	2074	0.00	116382	0.08	577110	0.39
Bird	148418063	147472016	99.36	48484	0.03	10982	0.01	205488	0.14	681093	0.46
Plant	148418063	147682897	99.51	8224	0.01	1619	0.00	109640	0.07	615683	0.41

%Hit_no_genomes: 97.73
