#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_9563_length_12762_cov_42.440812:6076-7186  -            300 1312at7898           -           1924   3.6e-20   68.7   0.8   1   3   7.8e-18   4.5e-15   51.8   0.0  1684  1764     9    89     2    98 0.88 -
NODE_9563_length_12762_cov_42.440812:6076-7186  -            300 1312at7898           -           1924   3.6e-20   68.7   0.8   2   3   8.8e-06    0.0051   11.8   0.3  1764  1857   119   216   116   224 0.79 -
NODE_9563_length_12762_cov_42.440812:6076-7186  -            300 1312at7898           -           1924   3.6e-20   68.7   0.8   3   3    0.0093       5.3    1.8   0.0  1853  1893   239   280   226   299 0.80 -
NODE_139840_length_2636_cov_18.393378:211-558   -            116 1312at7898           -           1924   1.3e-10   37.1   2.2   1   2   2.6e-10   1.5e-07   26.9   0.1   842   898    12    63     4    77 0.82 -
NODE_139840_length_2636_cov_18.393378:211-558   -            116 1312at7898           -           1924   1.3e-10   37.1   2.2   2   2     2e-05     0.012   10.6   0.3  1040  1069    76   105    73   109 0.92 -
NODE_74427_length_4807_cov_40.804800:1244-1611  -             82 1312at7898           -           1924   8.3e-09   31.0   0.1   1   1   1.5e-11   8.4e-09   31.0   0.1  1000  1066     2    64     1    77 0.84 -
NODE_1167_length_21766_cov_43.119490:6748-19716 -            354 1312at7898           -           1924   7.1e-06   21.3   0.2   1   1   1.6e-08   9.1e-06   21.0   0.2   639   778     6   155     1   206 0.63 -
NODE_35861_length_7539_cov_28.712366:543-5152   -            217 1312at7898           -           1924    0.0033   12.5   0.0   1   1   7.5e-06    0.0043   12.1   0.0  1461  1538    35   115    23   124 0.79 -
NODE_10982_length_12209_cov_58.029315:6488-7213 -            242 1312at7898           -           1924    0.0061   11.6   0.2   1   1   1.1e-05    0.0064   11.5   0.2   836   926    55   153    33   222 0.63 -
NODE_14405_length_11155_cov_40.037808:6123-7001 -            293 1312at7898           -           1924    0.0074   11.3   0.1   1   1   1.5e-05    0.0088   11.1   0.1   857  1058    94   139    51   168 0.60 -
NODE_27113_length_8618_cov_43.429863:4077-4322  -             82 1312at7898           -           1924    0.0096   10.9   0.0   1   1   1.7e-05    0.0096   10.9   0.0  1278  1318    42    82    17    82 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/1312at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/1312at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/1312at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:37:26 2021
# [ok]
