#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_5883_length_14707_cov_31.201054:866-1772    -            206 79983at7898          -            324   1.8e-89  297.8   0.7   1   1   1.3e-91   2.2e-89  297.6   0.7    93   268     2   198     1   203 0.91 -
NODE_62468_length_5447_cov_30.548990:1065-4668   -            244 79983at7898          -            324     3e-62  208.4   0.1   1   1   2.1e-64   3.7e-62  208.1   0.1    45   269     1   241     1   243 0.88 -
NODE_179_length_31613_cov_37.840928:27479-29356  -            626 79983at7898          -            324   3.3e-18   63.7   0.0   1   6   0.00011     0.019   11.9   0.0   239   323    61   145    13   148 0.78 -
NODE_179_length_31613_cov_37.840928:27479-29356  -            626 79983at7898          -            324   3.3e-18   63.7   0.0   2   6   0.00027     0.046   10.6   0.0   231   321   156   237   150   240 0.84 -
NODE_179_length_31613_cov_37.840928:27479-29356  -            626 79983at7898          -            324   3.3e-18   63.7   0.0   3   6     0.026       4.4    4.1   0.0   294   323   309   338   298   339 0.87 -
NODE_179_length_31613_cov_37.840928:27479-29356  -            626 79983at7898          -            324   3.3e-18   63.7   0.0   4   6       2.6   4.4e+02   -2.5   0.0   242   266   363   386   352   389 0.78 -
NODE_179_length_31613_cov_37.840928:27479-29356  -            626 79983at7898          -            324   3.3e-18   63.7   0.0   5   6   5.2e-07   8.9e-05   19.5   0.0   203   321   417   530   407   533 0.83 -
NODE_179_length_31613_cov_37.840928:27479-29356  -            626 79983at7898          -            324   3.3e-18   63.7   0.0   6   6   0.00058     0.099    9.5   0.0   233   316   546   624   535   626 0.85 -
NODE_22908_length_9301_cov_41.241687:6914-8839   -            642 79983at7898          -            324   2.8e-16   57.3   0.0   1   6     0.003      0.52    7.1   0.0   289   319    13    43     4    51 0.82 -
NODE_22908_length_9301_cov_41.241687:6914-8839   -            642 79983at7898          -            324   2.8e-16   57.3   0.0   2   6     0.045       7.7    3.3   0.0   243   322    70   150    56   154 0.66 -
NODE_22908_length_9301_cov_41.241687:6914-8839   -            642 79983at7898          -            324   2.8e-16   57.3   0.0   3   6   1.9e-05    0.0033   14.4   0.0   206   319   133   241   130   246 0.73 -
NODE_22908_length_9301_cov_41.241687:6914-8839   -            642 79983at7898          -            324   2.8e-16   57.3   0.0   4   6     0.022       3.7    4.4   0.0   294   323   316   345   304   346 0.86 -
