#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_81802_length_4468_cov_32.159075:2072-2917    -            282 92062at7898          -            276   8.7e-29   99.0  14.6   1   1   1.1e-28   2.6e-27   94.2  14.6    16   261     1   282     1   282 0.74 -
NODE_21984_length_9466_cov_70.608092:2070-2915    -            282 92062at7898          -            276   9.1e-21   72.7  10.9   1   1   9.5e-22   2.2e-20   71.5  10.9    25   273     1   278     1   281 0.78 -
NODE_55774_length_5867_cov_33.739771:3645-4280    -            212 92062at7898          -            276   4.6e-14   50.7   4.8   1   1   2.3e-15   5.3e-14   50.5   4.8    42   234     1   211     1   212 0.77 -
NODE_86448_length_4271_cov_24.895494:1218-2114    -            299 92062at7898          -            276   6.8e-13   46.9   8.2   1   2   1.9e-13   4.4e-12   44.2   5.3    26   138     7   117     1   149 0.78 -
NODE_86448_length_4271_cov_24.895494:1218-2114    -            299 92062at7898          -            276   6.8e-13   46.9   8.2   2   2      0.51        12    3.5   0.0   189   223   208   242   201   286 0.87 -
NODE_44528_length_6709_cov_36.871710:4661-5569    -            303 92062at7898          -            276   6.9e-13   46.9   8.6   1   2   4.3e-14     1e-12   46.4   5.3    27   147     8   128     1   139 0.82 -
NODE_44528_length_6709_cov_36.871710:4661-5569    -            303 92062at7898          -            276   6.9e-13   46.9   8.6   2   2       1.7        40    1.7   0.1   187   223   206   242   192   290 0.82 -
NODE_83145_length_4410_cov_33.311761:1978-2985    -            336 92062at7898          -            276   3.6e-12   44.5  11.3   1   1   9.1e-13   2.1e-11   42.0  11.3    23   183    44   212    30   331 0.71 -
NODE_82046_length_4458_cov_33.054141:2089-2943    -            285 92062at7898          -            276   3.9e-12   44.4   1.5   1   1   2.6e-13   6.2e-12   43.8   1.5    13   158    14   171     8   219 0.76 -
NODE_108329_length_3490_cov_160.086700:2208-2753  -            182 92062at7898          -            276   5.4e-12   43.9   6.1   1   1   2.6e-13     6e-12   43.8   6.1    27   158     7   148     1   180 0.86 -
NODE_10715_length_12307_cov_32.403342:7346-8473   -            376 92062at7898          -            276     1e-11   43.1   2.3   1   2   4.3e-13     1e-11   43.1   2.3    20   194     8   192     2   205 0.74 -
NODE_10715_length_12307_cov_32.403342:7346-8473   -            376 92062at7898          -            276     1e-11   43.1   2.3   2   2       5.4   1.3e+02    0.1   0.1   202   264   302   367   280   376 0.55 -
NODE_28485_length_8429_cov_35.371669:7407-8264    -            286 92062at7898          -            276   1.5e-11   42.5  13.2   1   1   1.6e-12   3.9e-11   41.2  13.2    21   267    11   282     3   285 0.73 -
NODE_7028_length_14001_cov_29.692634:6802-7707    -            302 92062at7898          -            276   1.6e-11   42.4   7.2   1   1   1.5e-12   3.5e-11   41.3   7.2    15   221    22   243    14   302 0.68 -
NODE_66761_length_5202_cov_28.944150:2824-3723    -            300 92062at7898          -            276   1.9e-11   42.2  10.8   1   2   8.5e-13     2e-11   42.1   6.7    26   136     7   115     1   161 0.84 -
NODE_66761_length_5202_cov_28.944150:2824-3723    -            300 92062at7898          -            276   1.9e-11   42.2  10.8   2   2       1.1        26    2.4   0.1   190   223   209   242   173   290 0.84 -
NODE_4480_length_15869_cov_36.105073:12276-13226  -            317 92062at7898          -            276   1.9e-11   42.1   3.3   1   1   8.3e-13   1.9e-11   42.1   3.3     6   199     4   211     1   221 0.79 -
NODE_125814_length_2984_cov_25.423224:757-1800    -            348 92062at7898          -            276   2.1e-11   42.0   4.0   1   2   5.2e-12   1.2e-10   39.5   2.6    18   164     7   161     2   202 0.76 -
NODE_125814_length_2984_cov_25.423224:757-1800    -            348 92062at7898          -            276   2.1e-11   42.0   4.0   2   2       1.5        35    1.9   0.0   172   223   241   296   233   341 0.79 -
NODE_25166_length_8924_cov_35.410992:6522-7955    -            478 92062at7898          -            276   2.6e-11   41.7  11.5   1   2   3.8e-11     9e-10   36.7   5.7    19   143    20   152    12   211 0.81 -
NODE_25166_length_8924_cov_35.410992:6522-7955    -            478 92062at7898          -            276   2.6e-11   41.7  11.5   2   2     0.014      0.33    8.6   0.3   205   271   406   472   387   478 0.71 -
