#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	78746646	76988436	97.77	74788	0.09	20818	0.03	175951	0.22	1486653	1.89
Ecoli	78746646	78746600	100.00	0	0.00	0	0.00	13	0.00	33	0.00
PhiX	78746646	78746646	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	78746646	78746638	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	78746646	78437467	99.61	147	0.00	6	0.00	9331	0.01	299695	0.38
Bacteria_24k	78746646	77994866	99.05	9053	0.01	18588	0.02	82695	0.11	641444	0.81
Protists_1k	78746646	76495195	97.14	189559	0.24	292169	0.37	77870	0.10	1691853	2.15
Viruses	78746646	77869324	98.89	2146	0.00	766	0.00	84084	0.11	790326	1.00
Fungi_RefSeq_release	78746646	77225932	98.07	38049	0.05	8626	0.01	180798	0.23	1293241	1.64
Coral	78746646	77915886	98.95	7837	0.01	2057	0.00	125706	0.16	695160	0.88
Bird	78746646	77561834	98.50	42358	0.05	4724	0.01	229123	0.29	908607	1.15
Plant	78746646	77656540	98.63	10471	0.01	2531	0.00	129551	0.16	947553	1.20

%Hit_no_genomes: 96.71
