#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	66268142	64908138	97.95	59654	0.09	16320	0.02	139596	0.21	1144434	1.73
Ecoli	66268142	66268105	100.00	0	0.00	0	0.00	6	0.00	31	0.00
PhiX	66268142	66268140	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	66268142	66268142	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	66268142	66046273	99.67	117	0.00	2	0.00	6953	0.01	214797	0.32
Bacteria_24k	66268142	65706675	99.15	6423	0.01	11688	0.02	63701	0.10	479655	0.72
Protists_1k	66268142	64507315	97.34	152351	0.23	238960	0.36	59168	0.09	1310348	1.98
Viruses	66268142	65603403	99.00	1789	0.00	590	0.00	66545	0.10	595815	0.90
Fungi_RefSeq_release	66268142	65100863	98.24	29680	0.04	6786	0.01	143658	0.22	987155	1.49
Coral	66268142	65647285	99.06	6112	0.01	1643	0.00	96206	0.15	516896	0.78
Bird	66268142	65367458	98.64	34015	0.05	3759	0.01	181458	0.27	681452	1.03
Plant	66268142	65444344	98.76	8197	0.01	2009	0.00	101086	0.15	712506	1.08

%Hit_no_genomes: 96.95
