#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130169598	114415941	87.89	283331	0.22	114490	0.09	854817	0.66	14501019	11.14
Ecoli	130169598	130169344	100.00	7	0.00	1	0.00	47	0.00	199	0.00
PhiX	130169598	130169598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	130169598	130169590	100.00	0	0.00	0	0.00	3	0.00	5	0.00
Vectors	130169598	124754574	95.84	566	0.00	182	0.00	58612	0.05	5355664	4.11
Bacteria_24k	130169598	130169598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Protists_1k	130169598	112175005	86.18	699382	0.54	1424525	1.09	303505	0.23	15567181	11.96
Viruses	130169598	119436451	91.76	10938	0.01	4348	0.00	474836	0.36	10243025	7.87
Fungi_RefSeq_release	130169598	115299456	88.58	131145	0.10	29779	0.02	901738	0.69	13807480	10.61
Coral	130169598	119260852	91.62	25500	0.02	6375	0.00	871670	0.67	10005201	7.69
Bird	130169598	117398940	90.18	99494	0.08	48542	0.04	983344	0.76	11639278	8.94
Plant	130169598	117532628	90.29	44028	0.03	11288	0.01	715712	0.55	11865942	9.12

%Hit_no_genomes: 85.18
