#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	119725417	106567866	89.01	256100	0.21	103937	0.09	776032	0.65	12021482	10.04
Ecoli	119725417	119725151	100.00	5	0.00	0	0.00	31	0.00	230	0.00
PhiX	119725417	119725413	100.00	0	0.00	0	0.00	4	0.00	0	0.00
Contamnts_Adaptrs	119725417	119725416	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	119725417	115654142	96.60	457	0.00	157	0.00	47826	0.04	4022835	3.36
Bacteria_24k	119725417	119725417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Protists_1k	119725417	104474926	87.26	641360	0.54	1327411	1.11	265806	0.22	13015914	10.87
Viruses	119725417	111096232	92.80	9478	0.01	3841	0.00	422759	0.35	8193107	6.84
Fungi_RefSeq_release	119725417	107377580	89.69	116028	0.10	26012	0.02	816071	0.68	11389726	9.51
Coral	119725417	110919161	92.65	22223	0.02	5841	0.00	758946	0.63	8019246	6.70
Bird	119725417	109274243	91.27	88398	0.07	42901	0.04	877739	0.73	9442136	7.89
Plant	119725417	109408127	91.39	39347	0.03	9930	0.01	637691	0.53	9630322	8.04

%Hit_no_genomes: 86.31
