#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_22193_length_10867_cov_37.108562:504-8206   -            248 69242at7898          -            349   1.4e-87  292.1  16.7   1   3   1.4e-20   1.1e-17   62.2   4.2     1    74    28   129    28   130 0.78 -
NODE_22193_length_10867_cov_37.108562:504-8206   -            248 69242at7898          -            349   1.4e-87  292.1  16.7   2   3   6.4e-18   5.1e-15   53.5   0.4    92   124   129   161   127   162 0.96 -
NODE_22193_length_10867_cov_37.108562:504-8206   -            248 69242at7898          -            349   1.4e-87  292.1  16.7   3   3   4.6e-57   3.7e-54  182.2   0.3   148   234   162   248   161   248 0.99 -
NODE_4_length_242253_cov_5.074378:200533-201297  -            255 69242at7898          -            349   2.9e-28   97.1   0.0   1   1   4.5e-31   3.6e-28   96.8   0.0    72   325     1   245     1   254 0.87 -
NODE_172654_length_1791_cov_1.988180:656-1267    -            204 69242at7898          -            349   3.7e-06   24.4   0.2   1   1     5e-08     4e-05   21.0   0.2   119   269    31   161    25   170 0.79 -
NODE_1_length_1070312_cov_4.967607:177939-178583 -            215 69242at7898          -            349   2.5e-05   21.6   0.1   1   1   8.3e-07   0.00066   17.0   0.1   121   256     1   121     1   161 0.74 -
NODE_28245_length_9709_cov_36.719979:962-2996    -            479 69242at7898          -            349   0.00026   18.3   0.0   1   1   2.9e-06    0.0023   15.2   0.0   118   254   225   346   197   365 0.81 -
NODE_227002_length_868_cov_0.794538:84-755       -            224 69242at7898          -            349     0.039   11.2   0.0   1   1   7.7e-05     0.061   10.5   0.0   120   140    39    59    35    74 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/69242at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/69242at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/69242at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:37:27 2021
# [ok]
