#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_478_length_30611_cov_61.870018:2025-9730     -            583 7900at7898           -            939  1.7e-229  762.3  28.4   1   4   1.6e-33   1.3e-30  104.1   0.8   426   476     1    51     1    59 0.96 -
NODE_478_length_30611_cov_61.870018:2025-9730     -            583 7900at7898           -            939  1.7e-229  762.3  28.4   2   4     1e-91   8.4e-89  296.7   0.5   513   654    58   204    53   212 0.96 -
NODE_478_length_30611_cov_61.870018:2025-9730     -            583 7900at7898           -            939  1.7e-229  762.3  28.4   3   4   3.5e-22   2.8e-19   66.6   1.8   650   754   261   372   237   379 0.65 -
NODE_478_length_30611_cov_61.870018:2025-9730     -            583 7900at7898           -            939  1.7e-229  762.3  28.4   4   4   1.6e-93   1.3e-90  302.6   4.2   753   939   408   583   400   583 0.95 -
NODE_23120_length_10666_cov_135.787641:2286-10205 -            539 7900at7898           -            939   5.8e-16   55.6   0.2   1   3   3.2e-05     0.026   10.4   0.0   159   183    86   110    77   162 0.83 -
NODE_23120_length_10666_cov_135.787641:2286-10205 -            539 7900at7898           -            939   5.8e-16   55.6   0.2   2   3   1.6e-05     0.013   11.5   0.0   269   310   322   363   314   377 0.91 -
NODE_23120_length_10666_cov_135.787641:2286-10205 -            539 7900at7898           -            939   5.8e-16   55.6   0.2   3   3   3.7e-11   2.9e-08   30.1   0.0   351   439   437   524   422   533 0.88 -
NODE_10097_length_14708_cov_34.193169:574-12281   -            838 7900at7898           -            939   6.8e-16   55.4   2.9   1   2   8.8e-19     7e-16   55.3   1.4   397   548     5   158     1   182 0.78 -
NODE_10097_length_14708_cov_34.193169:574-12281   -            838 7900at7898           -            939   6.8e-16   55.4   2.9   2   2      0.18   1.5e+02   -2.0   0.0   538   574   515   551   506   558 0.86 -
NODE_29537_length_9502_cov_34.669786:2939-8799    -            558 7900at7898           -            939   1.1e-06   24.9   0.0   1   2   0.00028      0.23    7.3   0.0   206   286    13    95    10   105 0.79 -
NODE_29537_length_9502_cov_34.669786:2939-8799    -            558 7900at7898           -            939   1.1e-06   24.9   0.0   2   2   1.3e-06    0.0011   15.0   0.0   336   422   418   504   382   546 0.82 -
NODE_28597_length_9651_cov_33.979167:447-7535     -            365 7900at7898           -            939   0.00036   16.6   0.0   1   2     0.015        12    1.6   0.0   274   388    84   213    29   230 0.70 -
NODE_28597_length_9651_cov_33.979167:447-7535     -            365 7900at7898           -            939   0.00036   16.6   0.0   2   2   5.9e-06    0.0047   12.9   0.0   398   443   303   350   296   356 0.78 -
NODE_64750_length_5869_cov_40.048527:298-5622     -            443 7900at7898           -            939    0.0042   13.0   0.0   1   2     1e-05     0.008   12.1   0.0   162   189   272   299   250   320 0.87 -
NODE_64750_length_5869_cov_40.048527:298-5622     -            443 7900at7898           -            939    0.0042   13.0   0.0   2   2      0.57   4.6e+02   -3.6   0.0   281   303   376   398   373   402 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/7900at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/7900at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/7900at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:42:52 2021
# [ok]
