#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_23264_length_10633_cov_40.244921:2113-8931   -            301 37128at7898          -            462  3.6e-136  452.9  34.9   1   1  1.8e-138  4.4e-136  452.6  34.9   135   409     4   294     1   299 0.93 -
NODE_4757_length_18364_cov_28.671393:9382-10326   -            315 37128at7898          -            462   8.1e-20   69.3 127.3   1   5   2.2e-07   5.3e-05   20.5  18.2   284   337    12    69     4    74 0.84 -
NODE_4757_length_18364_cov_28.671393:9382-10326   -            315 37128at7898          -            462   8.1e-20   69.3 127.3   2   5   1.7e-07     4e-05   20.9  20.4   302   377    66   129    65   130 0.72 -
NODE_4757_length_18364_cov_28.671393:9382-10326   -            315 37128at7898          -            462   8.1e-20   69.3 127.3   3   5   1.1e-08   2.6e-06   24.8  34.2   282   380   103   194   100   197 0.81 -
NODE_4757_length_18364_cov_28.671393:9382-10326   -            315 37128at7898          -            462   8.1e-20   69.3 127.3   4   5   5.6e-07   0.00013   19.1  23.6   281   338   195   256   192   259 0.80 -
NODE_4757_length_18364_cov_28.671393:9382-10326   -            315 37128at7898          -            462   8.1e-20   69.3 127.3   5   5   0.00013     0.032   11.3  19.0   282   335   258   315   255   315 0.65 -
NODE_80649_length_4891_cov_38.461603:78-713       -            212 37128at7898          -            462     1e-12   45.9  89.3   1   3   4.5e-08   1.1e-05   22.8  35.4   280   382     5   101     1   102 0.80 -
NODE_80649_length_4891_cov_38.461603:78-713       -            212 37128at7898          -            462     1e-12   45.9  89.3   2   3   1.2e-06   0.00029   18.0  21.9   283   338    70   129    68   132 0.76 -
NODE_80649_length_4891_cov_38.461603:78-713       -            212 37128at7898          -            462     1e-12   45.9  89.3   3   3   5.2e-07   0.00012   19.3  32.1   282   360   131   211   128   212 0.72 -
NODE_56217_length_6510_cov_39.714241:5906-6490    -            195 37128at7898          -            462   1.7e-12   45.2  75.9   1   3   9.5e-08   2.3e-05   21.7  23.2   280   338    13    75     1    78 0.49 -
NODE_56217_length_6510_cov_39.714241:5906-6490    -            195 37128at7898          -            462   1.7e-12   45.2  75.9   2   3   4.5e-08   1.1e-05   22.8  21.2   281   338    45   106    42   110 0.72 -
NODE_56217_length_6510_cov_39.714241:5906-6490    -            195 37128at7898          -            462   1.7e-12   45.2  75.9   3   3   4.4e-07    0.0001   19.5  32.5   282   373   108   192   105   194 0.75 -
NODE_9832_length_14836_cov_26.643279:643-930      -             96 37128at7898          -            462   1.2e-11   42.4  18.7   1   2   1.5e-10   3.6e-08   30.9   6.5   346   396     1    52     1    57 0.91 -
NODE_9832_length_14836_cov_26.643279:643-930      -             96 37128at7898          -            462   1.2e-11   42.4  18.7   2   2   1.4e-06   0.00033   17.8   4.3   338   366    67    96    60    96 0.89 -
NODE_95622_length_4160_cov_26.922187:3216-3623    -            136 37128at7898          -            462   6.5e-11   40.0  52.6   1   3   0.00031     0.075   10.1   1.6   324   340     1    18     1    19 0.85 -
NODE_95622_length_4160_cov_26.922187:3216-3623    -            136 37128at7898          -            462   6.5e-11   40.0  52.6   2   3   9.7e-09   2.3e-06   25.0  19.2   285   337    20    76    18    81 0.79 -
NODE_95622_length_4160_cov_26.922187:3216-3623    -            136 37128at7898          -            462   6.5e-11   40.0  52.6   3   3     1e-05    0.0024   15.0  17.6   281   335    79   136    76   136 0.78 -
NODE_17539_length_12023_cov_26.713351:1416-1805   -            130 37128at7898          -            462   4.8e-10   37.1  25.2   1   2   1.7e-09   4.1e-07   27.4  11.1   335   389     6    64     2    91 0.77 -
NODE_17539_length_12023_cov_26.713351:1416-1805   -            130 37128at7898          -            462   4.8e-10   37.1  25.2   2   2   4.8e-06    0.0011   16.1   6.1   340   368   102   130    95   130 0.92 -
NODE_23373_length_10611_cov_28.078577:8527-8847   -            107 37128at7898          -            462   6.8e-08   30.0  37.8   1   2   3.3e-05    0.0078   13.3  12.5   298   337     5    45     1    50 0.79 -
NODE_23373_length_10611_cov_28.078577:8527-8847   -            107 37128at7898          -            462   6.8e-08   30.0  37.8   2   2   5.2e-08   1.2e-05   22.6  18.4   283   336    49   106    45   107 0.82 -
NODE_30909_length_9285_cov_44.478554:992-1490     -            122 37128at7898          -            462   0.00037   17.7  34.9   1   2   0.00011     0.027   11.5  22.0   309   378     2    71     1    79 0.79 -
NODE_30909_length_9285_cov_44.478554:992-1490     -            122 37128at7898          -            462   0.00037   17.7  34.9   2   2   0.00011     0.027   11.6   6.6   347   382    76   114    71   121 0.73 -
NODE_139489_length_2604_cov_30.011178:946-1221    -             92 37128at7898          -            462   0.00038   17.6   4.1   1   1   2.2e-06   0.00053   17.2   4.1   360   405    39    85    33    91 0.82 -
NODE_14000_length_13098_cov_84.272790:9666-10058  -            131 37128at7898          -            462    0.0019   15.4  23.2   1   2    0.0022      0.54    7.3   2.0   353   380     1    33     1    40 0.84 -
NODE_14000_length_13098_cov_84.272790:9666-10058  -            131 37128at7898          -            462    0.0019   15.4  23.2   2   2   0.00025      0.06   10.4  14.9   303   379    37   108    34   122 0.69 -
NODE_95206_length_4177_cov_45.357283:2242-2526    -             95 37128at7898          -            462    0.0023   15.1  14.7   1   1   1.4e-05    0.0034   14.5  14.7   301   377    13    94     4    95 0.77 -
NODE_74834_length_5219_cov_24.678516:4529-4831    -            101 37128at7898          -            462    0.0027   14.9  29.7   1   2     0.016       3.9    4.4   5.6   353   382     1    32     1    40 0.79 -
NODE_74834_length_5219_cov_24.678516:4529-4831    -            101 37128at7898          -            462    0.0027   14.9  29.7   2   2   2.4e-05    0.0059   13.7  19.5   307   378    33   101    29   101 0.83 -
NODE_116257_length_3345_cov_43.583487:1445-1753   -            103 37128at7898          -            462     0.019   12.1  27.6   1   2   8.1e-05     0.019   12.0  17.1   313   381     1    68     1    72 0.73 -
NODE_116257_length_3345_cov_43.583487:1445-1753   -            103 37128at7898          -            462     0.019   12.1  27.6   2   2     0.011       2.7    4.9   4.3   346   378    70   103    68   103 0.79 -
NODE_39244_length_8170_cov_23.554454:7038-7313    -             92 37128at7898          -            462     0.047   10.8  11.3   1   2     0.015       3.7    4.5   2.4   260   306    13    61     8    68 0.88 -
NODE_39244_length_8170_cov_23.554454:7038-7313    -             92 37128at7898          -            462     0.047   10.8  11.3   2   2   0.00013      0.03   11.4   9.8   345   382    45    85    29    92 0.72 -
NODE_67348_length_5688_cov_37.238862:3187-5536    -            442 37128at7898          -            462      0.08   10.0  87.5   1   5    0.0029       0.7    6.9  24.3   305   380    10    84     1    91 0.77 -
NODE_67348_length_5688_cov_37.238862:3187-5536    -            442 37128at7898          -            462      0.08   10.0  87.5   2   5    0.0029       0.7    6.9  10.7   352   398    92   139    85   144 0.73 -
NODE_67348_length_5688_cov_37.238862:3187-5536    -            442 37128at7898          -            462      0.08   10.0  87.5   3   5     0.066        16    2.4  19.2   306   381   123   199   120   204 0.73 -
NODE_67348_length_5688_cov_37.238862:3187-5536    -            442 37128at7898          -            462      0.08   10.0  87.5   4   5     0.023       5.5    3.9  15.1   324   379   184   235   184   243 0.74 -
NODE_67348_length_5688_cov_37.238862:3187-5536    -            442 37128at7898          -            462      0.08   10.0  87.5   5   5      0.01       2.4    5.1  19.0   303   378   202   272   198   282 0.69 -
NODE_33972_length_8841_cov_28.198467:103-603      -            167 37128at7898          -            462      0.11    9.6  43.0   1   2   0.00063      0.15    9.1  29.2   302   399    24   133    19   137 0.75 -
NODE_33972_length_8841_cov_28.198467:103-603      -            167 37128at7898          -            462      0.11    9.6  43.0   2   2      0.11        25    1.8  10.9   341   378   125   162   110   166 0.72 -
NODE_2138_length_22538_cov_37.318775:8532-8900    -            123 37128at7898          -            462      0.55    7.2  23.7   1   3       1.3   3.1e+02   -1.8   0.2   349   361     5    16     1    26 0.71 -
NODE_2138_length_22538_cov_37.318775:8532-8900    -            123 37128at7898          -            462      0.55    7.2  23.7   2   3     0.011       2.6    5.0   0.4   365   380    44    59    36    67 0.87 -
NODE_2138_length_22538_cov_37.318775:8532-8900    -            123 37128at7898          -            462      0.55    7.2  23.7   3   3   0.00095      0.23    8.5  17.1   340   396    49   113    46   123 0.66 -
NODE_12971_length_13484_cov_30.506911:11315-11794 -            160 37128at7898          -            462      0.95    6.5  29.9   1   2     0.003      0.71    6.9  14.9   325   379     5    55     1    61 0.67 -
NODE_12971_length_13484_cov_30.506911:11315-11794 -            160 37128at7898          -            462      0.95    6.5  29.9   2   2     0.012         3    4.8   7.0   352   385   117   155   109   160 0.75 -
