#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_98180_length_4049_cov_19.912152:737-3432    -            296 69184at7898          -            323  6.3e-137  454.2  16.8   1   1  3.6e-138  1.3e-135  449.9  16.8    10   246     2   291     1   296 0.91 -
NODE_149_length_38082_cov_126.436064:27499-30361 -            233 69184at7898          -            323   7.5e-72  240.4  17.5   1   3   2.7e-33   9.8e-31  105.2   9.9    17    88     1    70     1    75 0.94 -
NODE_149_length_38082_cov_126.436064:27499-30361 -            233 69184at7898          -            323   7.5e-72  240.4  17.5   2   3   4.1e-34   1.5e-31  107.9   0.1   138   243    77   189    70   190 0.86 -
NODE_149_length_38082_cov_126.436064:27499-30361 -            233 69184at7898          -            323   7.5e-72  240.4  17.5   3   3   2.7e-11   9.8e-09   32.9   0.0   280   319   190   232   188   233 0.88 -
NODE_41192_length_7949_cov_26.045096:5003-6704   -            183 69184at7898          -            323   5.8e-47  158.6  18.3   1   2   3.9e-29   1.4e-26   91.5  12.1    15    87     1    71     1    73 0.95 -
NODE_41192_length_7949_cov_26.045096:5003-6704   -            183 69184at7898          -            323   5.8e-47  158.6  18.3   2   2   3.5e-23   1.3e-20   72.0   0.4   140   242    72   183    70   183 0.89 -
NODE_487_length_30549_cov_53.823021:26177-29452  -            213 69184at7898          -            323   2.5e-45  153.2  17.1   1   3   6.1e-24   2.3e-21   74.5  14.3    17    88     1    67     1    75 0.94 -
NODE_487_length_30549_cov_53.823021:26177-29452  -            213 69184at7898          -            323   2.5e-45  153.2  17.1   2   3   1.7e-08   6.3e-06   23.7   0.1   140   174    75   109    68   112 0.87 -
NODE_487_length_30549_cov_53.823021:26177-29452  -            213 69184at7898          -            323   2.5e-45  153.2  17.1   3   3   1.7e-18   6.4e-16   56.6   0.0   214   317   109   213   107   213 0.94 -
NODE_95132_length_4181_cov_28.304508:451-4119    -            185 69184at7898          -            323   3.6e-39  133.0   0.5   1   1   1.2e-41   4.3e-39  132.7   0.5   140   318     1   183     1   185 0.90 -
NODE_49278_length_7117_cov_36.346822:3351-4394   -            183 69184at7898          -            323   1.1e-36  124.8   0.6   1   1   4.7e-39   1.7e-36  124.1   0.6   140   318     1   181     1   183 0.89 -
NODE_3839_length_19530_cov_57.618651:4727-15031  -            181 69184at7898          -            323   6.5e-31  105.8  17.5   1   4   5.5e-20     2e-17   61.5   8.4    24    87     1    62     1    63 0.95 -
NODE_3839_length_19530_cov_57.618651:4727-15031  -            181 69184at7898          -            323   6.5e-31  105.8  17.5   2   4   1.5e-09   5.6e-07   27.2   0.2   141   170    62    92    59   104 0.74 -
NODE_3839_length_19530_cov_57.618651:4727-15031  -            181 69184at7898          -            323   6.5e-31  105.8  17.5   3   4   9.9e-05     0.036   11.4   0.0   208   243    96   132    87   140 0.83 -
NODE_3839_length_19530_cov_57.618651:4727-15031  -            181 69184at7898          -            323   6.5e-31  105.8  17.5   4   4   2.3e-05    0.0083   13.5   0.0   280   314   139   176   133   181 0.80 -
NODE_255_length_34465_cov_38.296165:6920-9491    -            288 69184at7898          -            323   8.2e-21   72.6  10.8   1   3   1.1e-18   3.9e-16   57.2   9.3    17    86     2    70     1    92 0.90 -
NODE_255_length_34465_cov_38.296165:6920-9491    -            288 69184at7898          -            323   8.2e-21   72.6  10.8   2   3      0.28     1e+02    0.0   0.0   154   179    98   123    89   147 0.85 -
NODE_255_length_34465_cov_38.296165:6920-9491    -            288 69184at7898          -            323   8.2e-21   72.6  10.8   3   3   3.1e-05     0.011   13.0   0.0   223   295   203   275   189   286 0.88 -
NODE_64904_length_5859_cov_25.575868:2467-3140   -            184 69184at7898          -            323   1.8e-16   58.3   0.0   1   1   9.7e-19   3.6e-16   57.4   0.0   143   317     1   184     1   184 0.79 -
NODE_47678_length_7273_cov_16.739336:4744-6371   -            200 69184at7898          -            323   2.9e-15   54.4   0.0   1   2   1.4e-08   5.2e-06   24.0   0.0   143   192     1    50     1    59 0.90 -
NODE_47678_length_7273_cov_16.739336:4744-6371   -            200 69184at7898          -            323   2.9e-15   54.4   0.0   2   2   5.2e-10   1.9e-07   28.7   0.0   211   318    95   200    76   200 0.83 -
NODE_132929_length_2795_cov_40.354599:653-2002   -            274 69184at7898          -            323   1.4e-07   29.1   4.1   1   2   3.8e-10   1.4e-07   29.1   4.1    39    87     2    48     1    63 0.88 -
NODE_132929_length_2795_cov_40.354599:653-2002   -            274 69184at7898          -            323   1.4e-07   29.1   4.1   2   2      0.83   3.1e+02   -1.5   0.0   142   166   248   272   244   274 0.83 -
NODE_58489_length_6324_cov_33.038554:443-2251    -            282 69184at7898          -            323   9.5e-06   23.1   0.1   1   1   3.6e-08   1.3e-05   22.6   0.1   142   186   216   260   209   279 0.90 -
NODE_16309_length_12378_cov_26.562424:3202-11602 -            273 69184at7898          -            323     2e-05   22.1   0.0   1   1   7.5e-08   2.8e-05   21.6   0.0   142   205   188   252   184   268 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/69184at7898.hmm
