#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_2704_length_21299_cov_39.818208:1008-21123   -           1254 1258at7898           -           2056         0 1382.0 328.4   1   6  9.1e-125  4.5e-123  410.1  61.6   152   387     1   237     1   239 0.99 -
NODE_2704_length_21299_cov_39.818208:1008-21123   -           1254 1258at7898           -           2056         0 1382.0 328.4   2   6   6.9e-66   3.4e-64  214.9  44.9   421   573   236   390   235   395 0.98 -
NODE_2704_length_21299_cov_39.818208:1008-21123   -           1254 1258at7898           -           2056         0 1382.0 328.4   3   6  2.5e-139  1.3e-137  458.4 125.9   680  1040   395   795   390   804 0.92 -
NODE_2704_length_21299_cov_39.818208:1008-21123   -           1254 1258at7898           -           2056         0 1382.0 328.4   4   6   2.1e-31     1e-29  100.5  22.2  1077  1160   804   893   798   897 0.93 -
NODE_2704_length_21299_cov_39.818208:1008-21123   -           1254 1258at7898           -           2056         0 1382.0 328.4   5   6   1.3e-13   6.6e-12   41.5  20.3   774   865   899   993   892   999 0.90 -
NODE_2704_length_21299_cov_39.818208:1008-21123   -           1254 1258at7898           -           2056         0 1382.0 328.4   6   6   7.2e-59   3.6e-57  191.6  13.8  1225  1397  1019  1218  1011  1251 0.85 -
NODE_30909_length_9285_cov_44.478554:992-1490     -            122 1258at7898           -           2056   3.7e-82  274.5  35.6   1   1   8.1e-84     4e-82  274.3  35.6   204   323     1   120     1   122 0.99 -
NODE_26001_length_10116_cov_43.040232:1241-4094   -            158 1258at7898           -           2056   3.3e-62  208.3  48.1   1   2   1.5e-29   7.2e-28   94.4  17.1   680   752     3    77     1    77 0.96 -
NODE_26001_length_10116_cov_43.040232:1241-4094   -            158 1258at7898           -           2056   3.3e-62  208.3  48.1   2   2   3.5e-39   1.7e-37  126.3  23.0  1057  1136    67   158    67   158 0.92 -
NODE_67348_length_5688_cov_37.238862:3187-5536    -            442 1258at7898           -           2056   9.8e-57  190.1  87.7   1   2   9.6e-29   4.8e-27   91.7  38.3   749   884     4   139     1   142 0.93 -
