#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_61469_length_6102_cov_35.472430:571-1026    -            152 110018at7898         -            191   8.7e-74  245.5   1.0   1   1   1.4e-75     1e-73  245.3   1.0    67   191     1   129     1   129 0.96 -
NODE_6626_length_16719_cov_35.656980:9460-11732  -            201 110018at7898         -            191   1.5e-71  238.3   0.1   1   1   2.6e-73   1.8e-71  238.0   0.1    21   185     1   166     1   172 0.98 -
NODE_5774_length_17431_cov_43.599873:2808-5940   -            169 110018at7898         -            191   2.3e-67  224.6   0.9   1   1   3.7e-69   2.6e-67  224.4   0.9    48   186     2   141     1   146 0.96 -
NODE_31912_length_9137_cov_36.198274:1463-3579   -            263 110018at7898         -            191   2.8e-66  221.0   0.3   1   1   3.5e-66   2.5e-64  214.7   0.3     6   191    37   242    34   242 0.86 -
NODE_13305_length_13365_cov_49.616011:7424-7969  -            182 110018at7898         -            191   2.1e-63  211.6   0.0   1   1   3.3e-65   2.3e-63  211.5   0.0    10   186     1   178     1   182 0.97 -
NODE_5423_length_17725_cov_36.608192:14714-15235 -            174 110018at7898         -            191   1.1e-61  206.1   0.0   1   1   1.7e-63   1.2e-61  205.9   0.0    10   179     1   171     1   174 0.98 -
NODE_119212_length_3243_cov_28.137087:1666-2223  -            186 110018at7898         -            191   1.2e-61  206.0   0.1   1   1   1.9e-63   1.3e-61  205.8   0.1     9   187     2   181     1   185 0.96 -
NODE_21369_length_11053_cov_40.558791:1164-5833  -            160 110018at7898         -            191   9.4e-60  199.7   0.0   1   1   1.5e-61     1e-59  199.6   0.0    19   178     1   160     1   160 0.98 -
NODE_11225_length_14176_cov_39.894225:7146-11863 -            164 110018at7898         -            191   1.2e-59  199.4   0.0   1   1   1.9e-61   1.4e-59  199.2   0.0    19   180     1   162     1   164 0.97 -
NODE_17815_length_11950_cov_38.000844:8274-8795  -            174 110018at7898         -            191   2.5e-55  185.3   0.1   1   1   3.8e-57   2.7e-55  185.2   0.1    11   182     1   173     1   174 0.98 -
NODE_803_length_27882_cov_34.177807:5779-16053   -            195 110018at7898         -            191   5.9e-53  177.6   0.0   1   1     1e-54   7.2e-53  177.3   0.0    11   190    10   189     2   190 0.97 -
NODE_39368_length_8153_cov_99.577725:5033-7063   -            150 110018at7898         -            191   1.9e-50  169.4   0.6   1   1   2.4e-51   1.7e-49  166.3   0.6    10   167     1   150     1   150 0.94 -
NODE_81069_length_4869_cov_28.503354:2116-4615   -            173 110018at7898         -            191   3.2e-49  165.4   0.0   1   1     5e-51   3.5e-49  165.3   0.0    11   182     1   172     1   173 0.97 -
NODE_12415_length_13693_cov_35.188098:1267-3808  -            196 110018at7898         -            191   1.7e-44  150.0   3.5   1   3   2.7e-14   1.9e-12   45.5   0.2     5    42    13    50    10    56 0.89 -
NODE_12415_length_13693_cov_35.188098:1267-3808  -            196 110018at7898         -            191   1.7e-44  150.0   3.5   2   3   1.6e-13   1.1e-11   42.9   0.1    65   103    55    93    50   100 0.93 -
NODE_12415_length_13693_cov_35.188098:1267-3808  -            196 110018at7898         -            191   1.7e-44  150.0   3.5   3   3   1.8e-19   1.3e-17   62.3   0.0    96   167   124   196    98   196 0.85 -
NODE_96874_length_4106_cov_26.855004:803-1330    -            176 110018at7898         -            191   6.8e-41  138.2   0.5   1   1   1.2e-42   8.7e-41  137.9   0.5    10   190     1   175     1   176 0.96 -
NODE_16765_length_12236_cov_49.600643:1426-7303  -            128 110018at7898         -            191   2.5e-36  123.3   0.0   1   1   3.9e-38   2.7e-36  123.2   0.0    57   182     1   127     1   128 0.97 -
NODE_5926_length_17297_cov_39.394116:4829-8797   -            144 110018at7898         -            191   4.1e-33  112.9   0.4   1   2     7e-11   4.9e-09   34.3   0.2    11    57     1    47     1    56 0.94 -
NODE_5926_length_17297_cov_39.394116:4829-8797   -            144 110018at7898         -            191   4.1e-33  112.9   0.4   2   2   1.9e-24   1.3e-22   78.6   0.0    90   182    47   143    44   144 0.91 -
NODE_1366_length_25018_cov_51.654962:9506-10060  -            185 110018at7898         -            191   7.4e-21   72.9   0.0   1   1     4e-22   2.8e-20   71.0   0.0     9   178    16   181    12   185 0.85 -
NODE_18675_length_11720_cov_41.754410:9794-10312 -            173 110018at7898         -            191   1.9e-20   71.6   0.0   1   1   6.1e-22   4.3e-20   70.4   0.0     8   128     3   125     1   166 0.89 -
NODE_27386_length_9859_cov_41.282992:265-9155    -            121 110018at7898         -            191   3.6e-20   70.7   0.9   1   2   2.7e-05    0.0019   16.1   0.1     8    36     8    36     4    38 0.90 -
NODE_27386_length_9859_cov_41.282992:265-9155    -            121 110018at7898         -            191   3.6e-20   70.7   0.9   2   2   4.6e-17   3.2e-15   54.5   0.1    62   133    36   106    35   117 0.90 -
NODE_50071_length_7041_cov_28.857246:1762-5919   -            124 110018at7898         -            191   4.4e-20   70.4   0.0   1   1   6.6e-22   4.6e-20   70.3   0.0    68   183     3   118     1   124 0.86 -
NODE_15623_length_12578_cov_35.221973:1344-5521  -            122 110018at7898         -            191   6.1e-19   66.6   2.1   1   1   3.2e-19   2.3e-17   61.5   2.1     7   128     4   113     1   122 0.86 -
NODE_5016_length_18121_cov_86.874265:7534-8040   -            169 110018at7898         -            191   8.3e-18   62.9   0.1   1   1   1.9e-18   1.3e-16   59.0   0.1    11   175    11   165     3   169 0.84 -
NODE_1181_length_25786_cov_41.962627:1343-1924   -            194 110018at7898         -            191   1.2e-17   62.4   0.0   1   1   1.4e-18     1e-16   59.4   0.0    10   126     1   123     1   174 0.80 -
NODE_2251_length_22263_cov_35.960341:9078-16342  -            153 110018at7898         -            191   1.7e-17   61.9   0.0   1   1   2.4e-18   1.7e-16   58.7   0.0    11   175     1   151     1   153 0.89 -
NODE_1992_length_22979_cov_35.767264:4279-5581   -            142 110018at7898         -            191     5e-17   60.4   0.1   1   1   7.9e-17   5.6e-15   53.7   0.1    11    98     1    88     1   142 0.88 -
NODE_13407_length_13328_cov_38.026230:5748-8942  -            164 110018at7898         -            191   1.3e-16   59.0   0.0   1   1   6.7e-18   4.8e-16   57.2   0.0    11   130     4   126     2   160 0.82 -
NODE_64334_length_5896_cov_53.702087:854-2667    -            174 110018at7898         -            191   2.2e-16   58.3   0.0   1   1   8.1e-18   5.7e-16   57.0   0.0    11   131     4   128     2   163 0.81 -
NODE_40613_length_8013_cov_40.180692:606-1079    -            158 110018at7898         -            191   2.5e-16   58.1   0.2   1   1   2.2e-17   1.6e-15   55.5   0.2    11   172     3   153     1   158 0.79 -
NODE_21101_length_11106_cov_60.736440:2383-5036  -            171 110018at7898         -            191   9.4e-16   56.2   0.0   1   1   5.6e-17   3.9e-15   54.2   0.0    10   154     4   140     1   164 0.77 -
NODE_490_length_30524_cov_36.902876:13143-17709  -            161 110018at7898         -            191   1.5e-15   55.5   0.1   1   1     2e-16   1.4e-14   52.4   0.1    10   176     2   157     1   160 0.80 -
NODE_5946_length_17274_cov_41.059156:2580-6745   -            159 110018at7898         -            191   2.6e-15   54.8   0.2   1   1   1.6e-16   1.1e-14   52.7   0.2    11   168     1   146     1   157 0.79 -
NODE_230_length_35166_cov_43.040636:17846-26500  -            148 110018at7898         -            191   1.2e-14   52.6   0.0   1   2   6.3e-16   4.4e-14   50.8   0.0     9   108     3   101     1   106 0.90 -
NODE_230_length_35166_cov_43.040636:17846-26500  -            148 110018at7898         -            191   1.2e-14   52.6   0.0   2   2       2.3   1.6e+02    0.0   0.0   157   176   104   123    98   137 0.75 -
NODE_230_length_35166_cov_43.040636:8665-17319   -            148 110018at7898         -            191   1.2e-14   52.6   0.0   1   2   6.3e-16   4.4e-14   50.8   0.0     9   108     3   101     1   106 0.90 -
NODE_230_length_35166_cov_43.040636:8665-17319   -            148 110018at7898         -            191   1.2e-14   52.6   0.0   2   2       2.3   1.6e+02    0.0   0.0   157   176   104   123    98   137 0.75 -
NODE_3572_length_19915_cov_36.207055:8573-11558  -            131 110018at7898         -            191   2.2e-14   51.8   0.0   1   1   3.6e-16   2.5e-14   51.6   0.0    13   128     2   116     1   127 0.88 -
NODE_69273_length_5565_cov_49.084523:4452-4931   -            160 110018at7898         -            191   9.6e-14   49.7   0.0   1   1   2.3e-15   1.6e-13   48.9   0.0    11   134     3   128     1   158 0.93 -
NODE_10703_length_14403_cov_35.141848:3758-5718  -            152 110018at7898         -            191   1.3e-13   49.2   0.0   1   1   1.6e-14   1.1e-12   46.2   0.0    13   174     2   149     1   152 0.85 -
NODE_8356_length_15619_cov_28.300129:10420-12433 -            156 110018at7898         -            191   1.3e-13   49.2   0.0   1   1   2.3e-15   1.7e-13   48.9   0.0     9   130    24   144    20   155 0.88 -
NODE_2744_length_21227_cov_49.256058:653-1878    -            159 110018at7898         -            191   4.5e-13   47.5   0.3   1   1   2.1e-14   1.5e-12   45.8   0.3    20   126     1   113     1   158 0.81 -
NODE_5267_length_17889_cov_32.845756:13091-13911 -            157 110018at7898         -            191     4e-12   44.4   0.0   1   1   4.2e-13   2.9e-11   41.6   0.0    10   127     2   119     1   156 0.72 -
NODE_532_length_29991_cov_41.999632:21570-21944  -            125 110018at7898         -            191   4.2e-11   41.1   0.0   1   1   7.1e-13     5e-11   40.8   0.0    58   138     5    88     2   108 0.85 -
