#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_1_length_1070312_cov_4.967607:1022742-1023989 -            416 39535at7898          -            554   1.1e-76  256.5   0.5   1   1   5.2e-79   1.3e-76  256.3   0.5    35   416     5   390     1   404 0.90 -
NODE_73346_length_5310_cov_1.040107:1786-2895      -            370 39535at7898          -            554   7.6e-70  234.0   0.0   1   1   3.6e-72   9.1e-70  233.7   0.0    36   367     5   347     1   363 0.87 -
NODE_1_length_1070312_cov_4.967607:4578-106613     -            366 39535at7898          -            554   5.6e-62  208.0   0.0   1   1   2.5e-64   6.2e-62  207.8   0.0    37   375    13   361     2   366 0.85 -
NODE_201065_length_1249_cov_1.776522:146-1243      -            366 39535at7898          -            554     1e-61  207.1   0.0   1   1   5.1e-64   1.3e-61  206.8   0.0   106   448     2   351     1   360 0.86 -
NODE_84326_length_4699_cov_32.156522:2286-3503     -            406 39535at7898          -            554   5.4e-41  138.7   0.1   1   1   3.8e-43   9.5e-41  137.9   0.1    31   366    12   377     2   387 0.81 -
NODE_37940_length_8325_cov_133.282276:2016-3089    -            358 39535at7898          -            554   4.4e-40  135.7   0.1   1   1   1.9e-42   4.9e-40  135.5   0.1    72   376    41   357     2   358 0.78 -
NODE_41152_length_7953_cov_36.661701:1449-3660     -            332 39535at7898          -            554   1.1e-23   81.6   0.1   1   2   1.1e-08   2.8e-06   24.1   0.0   144   201    20    79     9    89 0.85 -
NODE_41152_length_7953_cov_36.661701:1449-3660     -            332 39535at7898          -            554   1.1e-23   81.6   0.1   2   2   3.6e-18     9e-16   55.5   0.1   305   379   216   290   205   309 0.86 -
NODE_1_length_1070312_cov_4.967607:139881-226019   -            592 39535at7898          -            554   1.1e-18   65.0   0.2   1   2      0.14        36    0.7   0.0    64   147    20   101    10   122 0.87 -
NODE_1_length_1070312_cov_4.967607:139881-226019   -            592 39535at7898          -            554   1.1e-18   65.0   0.2   2   2     4e-20     1e-17   61.9   0.2   257   406   218   369   212   378 0.87 -
NODE_8358_length_15618_cov_33.547394:662-6438      -            343 39535at7898          -            554   1.7e-17   61.1   0.1   1   3   3.1e-11   7.7e-09   32.6   0.0   149   326     9   187     4   195 0.84 -
NODE_8358_length_15618_cov_33.547394:662-6438      -            343 39535at7898          -            554   1.7e-17   61.1   0.1   2   3   2.8e-09   7.1e-07   26.1   0.0   329   385   211   267   207   272 0.92 -
NODE_8358_length_15618_cov_33.547394:662-6438      -            343 39535at7898          -            554   1.7e-17   61.1   0.1   3   3       2.3   5.7e+02   -3.3   0.1   475   514   296   333   290   336 0.71 -
NODE_5_length_211341_cov_5.135854:95274-96221      -            316 39535at7898          -            554   3.4e-15   53.5   0.1   1   1   4.7e-17   1.2e-14   51.8   0.1    64   376     5   316     2   316 0.76 -
NODE_258862_length_561_cov_1.017316:147-311        -             55 39535at7898          -            554   1.2e-14   51.7   0.1   1   1     5e-17   1.3e-14   51.7   0.1   147   197     1    52     1    55 0.92 -
NODE_129643_length_2898_cov_27.821008:2282-2434    -             51 39535at7898          -            554     3e-11   40.5   0.1   1   1   1.3e-13   3.3e-11   40.4   0.1   150   196     1    48     1    50 0.94 -
NODE_14215_length_13029_cov_42.935654:9331-9492    -             54 39535at7898          -            554   4.5e-11   40.0   0.0   1   1   1.8e-13   4.5e-11   39.9   0.0   147   195     2    51     1    54 0.93 -
NODE_14120_length_13061_cov_48.747878:2409-2567    -             53 39535at7898          -            554   5.8e-11   39.6   0.0   1   1   2.3e-13   5.9e-11   39.6   0.0   147   195     1    50     1    53 0.93 -
NODE_70256_length_5502_cov_31.651490:4598-4756     -             53 39535at7898          -            554   5.8e-11   39.6   0.0   1   1   2.3e-13   5.9e-11   39.6   0.0   147   195     1    50     1    53 0.93 -
NODE_228238_length_853_cov_1.196286:594-758        -             55 39535at7898          -            554   6.4e-11   39.4   0.7   1   1   2.8e-13   7.1e-11   39.3   0.7   147   195     1    50     1    53 0.90 -
NODE_7_length_114270_cov_4.557751:97657-98838      -            394 39535at7898          -            554   6.5e-08   29.5   0.0   1   2    0.0018      0.47    6.9   0.0    59   182    13   156     6   183 0.67 -
NODE_7_length_114270_cov_4.557751:97657-98838      -            394 39535at7898          -            554   6.5e-08   29.5   0.0   2   2   1.3e-07   3.3e-05   20.6   0.0   296   365   306   376   272   385 0.83 -
NODE_10052_length_14729_cov_63.263568:3313-12311   -            689 39535at7898          -            554   4.2e-07   26.8   0.0   1   1   2.6e-09   6.5e-07   26.2   0.0   279   374   124   219   120   243 0.89 -
NODE_82811_length_4776_cov_37.444730:977-3619      -             62 39535at7898          -            554   1.3e-05   21.9   0.0   1   1   5.3e-08   1.3e-05   21.9   0.0   150   179     1    31     1    51 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39535at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/39535at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39535at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:36:40 2021
# [ok]
