#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_34560_length_8757_cov_40.852391:2404-5912   -            231 77670at7898          -            313  8.7e-112  371.6   1.2   1   1  4.2e-114  9.6e-112  371.5   1.2     2   212     2   230     1   231 0.94 -
NODE_34892_length_8713_cov_30.438124:5604-8287   -            176 77670at7898          -            313     2e-25   87.9   0.2   1   1   1.1e-27   2.5e-25   87.6   0.2    99   272     4   173     2   176 0.87 -
NODE_51958_length_6869_cov_148.207386:2899-5472  -            197 77670at7898          -            313   5.2e-23   80.0   0.9   1   3   6.2e-10   1.4e-07   29.3   0.0    52   126    14    93    11   100 0.82 -
NODE_51958_length_6869_cov_148.207386:2899-5472  -            197 77670at7898          -            313   5.2e-23   80.0   0.9   2   3   3.7e-06   0.00084   16.9   0.0   226   266   102   142    94   148 0.87 -
NODE_51958_length_6869_cov_148.207386:2899-5472  -            197 77670at7898          -            313   5.2e-23   80.0   0.9   3   3   2.4e-09   5.6e-07   27.3   0.0   196   255   146   196   142   197 0.91 -
NODE_18459_length_11773_cov_41.957855:6138-9292  -            218 77670at7898          -            313     1e-22   79.0   1.1   1   1   5.8e-25   1.3e-22   78.7   1.1    15   210     7   216     3   218 0.76 -
NODE_11991_length_13854_cov_38.925118:8250-10392 -            228 77670at7898          -            313   2.8e-21   74.3   0.4   1   1   2.7e-23   6.2e-21   73.1   0.4    15   210     9   226     4   228 0.73 -
NODE_882_length_27305_cov_42.465412:16981-18909  -            218 77670at7898          -            313   2.1e-20   71.4   0.1   1   1   1.2e-22   2.8e-20   71.0   0.1    15   210     9   216     3   218 0.79 -
NODE_74124_length_5264_cov_44.858083:2232-4792   -            225 77670at7898          -            313   7.8e-20   69.5   0.2   1   1   6.2e-22   1.4e-19   68.7   0.2    14   210    18   223     8   225 0.80 -
NODE_32517_length_9050_cov_34.569098:3809-8255   -            194 77670at7898          -            313   7.1e-19   66.4   0.3   1   1     4e-21     9e-19   66.0   0.3    15   200     1   194     1   194 0.73 -
NODE_52710_length_6804_cov_32.172409:5341-5913   -            191 77670at7898          -            313   6.8e-16   56.6   0.2   1   1   3.6e-18   8.2e-16   56.3   0.2   116   276    19   183     4   190 0.88 -
NODE_16944_length_12188_cov_31.952022:605-12064  -            232 77670at7898          -            313   4.1e-15   54.0   0.0   1   1   2.4e-17   5.4e-15   53.6   0.0    94   278    28   217     2   224 0.75 -
NODE_55681_length_6555_cov_38.922708:1798-3870   -            187 77670at7898          -            313   4.3e-15   54.0   0.4   1   1   1.1e-15   2.5e-13   48.2   0.3    52   162    10   122    10   163 0.90 -
NODE_28955_length_9592_cov_74.538397:787-1317    -            177 77670at7898          -            313   1.1e-14   52.7   0.0   1   2   1.6e-09   3.6e-07   27.9   0.0   181   271     1    89     1   106 0.89 -
NODE_28955_length_9592_cov_74.538397:787-1317    -            177 77670at7898          -            313   1.1e-14   52.7   0.0   2   2   3.9e-08   8.9e-06   23.4   0.0    97   161   105   175    90   177 0.80 -
NODE_18495_length_11762_cov_32.893681:9085-9624  -            180 77670at7898          -            313   7.4e-14   49.9   0.1   1   2   8.7e-09     2e-06   25.5   0.0   181   270     4    91     1   109 0.88 -
NODE_18495_length_11762_cov_32.893681:9085-9624  -            180 77670at7898          -            313   7.4e-14   49.9   0.1   2   2   6.4e-08   1.5e-05   22.6   0.0    97   161   108   178    98   180 0.82 -
NODE_54688_length_6636_cov_26.620774:2880-3413   -            178 77670at7898          -            313   3.1e-12   44.6   0.1   1   1   1.5e-14   3.5e-12   44.4   0.1   118   275     9   171     1   175 0.86 -
