#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_66411_length_5096_cov_35.791875:1114-3589   -            280 60170at7898          -            294   7.1e-74  247.0  23.0   1   2   4.3e-05     0.016   12.7   1.1    68   103    18    51     6    67 0.78 -
NODE_66411_length_5096_cov_35.791875:1114-3589   -            280 60170at7898          -            294   7.1e-74  247.0  23.0   2   2   3.4e-74   1.3e-71  239.6  14.8   116   293    99   275    81   276 0.94 -
NODE_101851_length_3681_cov_35.916248:2492-3647  -            187 60170at7898          -            294   8.6e-24   82.6  14.3   1   1   2.7e-26     1e-23   82.3  14.3   102   271     9   187     3   187 0.83 -
NODE_52567_length_5901_cov_31.473630:694-4702    -            186 60170at7898          -            294     3e-17   61.1  21.0   1   2   1.9e-18   7.4e-16   56.5  13.7   123   245     1   126     1   137 0.85 -
NODE_52567_length_5901_cov_31.473630:694-4702    -            186 60170at7898          -            294     3e-17   61.1  21.0   2   2   0.00023     0.089   10.3   1.2   121   175   119   185   119   186 0.68 -
NODE_109484_length_3447_cov_32.065412:107-1133   -            118 60170at7898          -            294   4.2e-15   54.1  10.4   1   1   1.3e-17   4.9e-15   53.8  10.4   123   233     1   116     1   118 0.72 -
NODE_55031_length_5739_cov_32.291844:2299-5458   -            306 60170at7898          -            294   1.3e-13   49.2   9.0   1   1   5.3e-16   2.1e-13   48.5   9.0   176   280   187   290   176   299 0.89 -
NODE_53715_length_5823_cov_23.924528:287-4839    -            217 60170at7898          -            294   1.4e-13   49.0  11.9   1   1   5.5e-16   2.1e-13   48.5  11.9   179   292    20   135     8   136 0.89 -
NODE_111504_length_3388_cov_29.574339:22-2935    -            121 60170at7898          -            294   1.8e-11   42.2  11.9   1   1   5.4e-14   2.1e-11   41.9  11.9   123   234     1   116     1   120 0.82 -
NODE_3083_length_16451_cov_32.850783:8104-14961  -            148 60170at7898          -            294   1.7e-10   38.9   8.7   1   1   9.5e-13   3.7e-10   37.8   8.7   122   232     8   127     3   139 0.67 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60170at7898          -            294   3.7e-07   28.0   0.5   1   4      0.25        95    0.4   0.0    29    63    33    70     8    93 0.73 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60170at7898          -            294   3.7e-07   28.0   0.5   2   4   0.00032      0.12    9.8   0.0    24    61   136   175   111   193 0.71 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60170at7898          -            294   3.7e-07   28.0   0.5   3   4      0.35   1.4e+02   -0.1   0.0    30    65   252   290   228   309 0.69 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60170at7898          -            294   3.7e-07   28.0   0.5   4   4   5.7e-05     0.022   12.3   0.0    12    70   367   427   358   455 0.82 -
NODE_88212_length_4146_cov_11.608599:1403-3992   -            124 60170at7898          -            294   1.5e-06   26.0   0.5   1   1   4.4e-09   1.7e-06   25.8   0.5   178   235     2    62     1    81 0.84 -
NODE_194699_length_1713_cov_35.463445:568-1618   -            224 60170at7898          -            294     3e-06   25.0   0.9   1   1   1.1e-08   4.4e-06   24.5   0.9   236   292     3    60     1    62 0.93 -
NODE_34414_length_7395_cov_21.462171:1790-2047   -             86 60170at7898          -            294   0.00011   19.9   4.2   1   1   2.7e-07   0.00011   19.9   4.2   235   291    18    75    13    78 0.84 -
NODE_178554_length_1958_cov_28.344809:167-1422   -            133 60170at7898          -            294   0.00053   17.6   5.1   1   2   1.4e-06   0.00053   17.6   5.1   180   242     8    71     5    87 0.73 -
NODE_178554_length_1958_cov_28.344809:167-1422   -            133 60170at7898          -            294   0.00053   17.6   5.1   2   2      0.65   2.5e+02   -1.0   0.1   110   130   103   123    90   130 0.65 -
NODE_181123_length_1917_cov_11.647415:586-1903   -            117 60170at7898          -            294    0.0014   16.2   0.0   1   1   4.8e-06    0.0019   15.8   0.0   192   235     5    49     2    61 0.84 -
NODE_9584_length_12133_cov_36.144590:3795-11696  -            435 60170at7898          -            294     0.013   13.1   0.0   1   1   5.6e-05     0.022   12.3   0.0    12    66   355   411   346   430 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/60170at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/60170at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/60170at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:24:00 2021
# [ok]
