#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_9373_length_12209_cov_58.029315:6488-7213   -            242 60569at7898          -            403   1.4e-05   22.2   0.1   1   1   2.4e-08   1.7e-05   21.9   0.1    45   144    44   149    12   161 0.78 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60569at7898          -            403   1.5e-05   22.1   5.2   1   4     0.031        22    1.8   0.0    97   134    48    85    41    88 0.89 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60569at7898          -            403   1.5e-05   22.1   5.2   2   4      0.16   1.2e+02   -0.5   0.1    28   130   101   191    92   208 0.68 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60569at7898          -            403   1.5e-05   22.1   5.2   3   4    0.0055         4    4.3   0.1    97   132   266   301   224   320 0.79 -
NODE_12402_length_11190_cov_73.859706:2978-10650 -            472 60569at7898          -            403   1.5e-05   22.1   5.2   4   4   2.5e-06    0.0018   15.3   0.1    81   134   383   435   346   443 0.88 -
NODE_9584_length_12133_cov_36.144590:3795-11696  -            435 60569at7898          -            403   1.6e-05   22.0   0.0   1   1   3.4e-08   2.5e-05   21.4   0.0    56   125   347   417   343   431 0.87 -
NODE_93099_length_3972_cov_32.852053:732-1679    -            316 60569at7898          -            403   0.00069   16.7   0.0   1   1   1.3e-06   0.00097   16.2   0.0    68   135    81   149    53   159 0.87 -
NODE_17299_length_9929_cov_38.460326:2082-3065   -            328 60569at7898          -            403    0.0035   14.4   0.0   1   1   6.5e-06    0.0047   13.9   0.0    74   147    89   162    47   188 0.85 -
NODE_12517_length_11155_cov_40.037808:6123-7001  -            293 60569at7898          -            403     0.024   11.6   0.0   1   1   4.2e-05      0.03   11.3   0.0    73   136    90   153    53   169 0.85 -
NODE_192_length_28846_cov_66.954708:5531-11260   -            342 60569at7898          -            403      0.05   10.5   0.0   1   1   9.9e-05     0.072   10.0   0.0   280   328   248   297   221   311 0.79 -
NODE_165765_length_2172_cov_28.033767:1649-1962  -             79 60569at7898          -            403     0.076   10.0   0.0   1   1   0.00011     0.081    9.9   0.0    52    85    46    79    28    79 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/60569at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/60569at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/60569at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:24:14 2021
# [ok]
