#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_13584_length_10848_cov_27.011908:3023-4291   -            423 79282at7898          -            319  3.4e-171  566.6  36.7   1   2  7.8e-117  1.5e-115  383.7  16.3     1   193    23   224    23   229 0.97 -
NODE_13584_length_10848_cov_27.011908:3023-4291   -            423 79282at7898          -            319  3.4e-171  566.6  36.7   2   2   4.9e-57   9.7e-56  187.3  12.4   191   318   257   418   247   419 0.85 -
NODE_7302_length_13124_cov_34.206449:6237-11152   -            482 79282at7898          -            319   2.1e-38  130.3  21.3   1   2   2.5e-30     5e-29   99.5  19.4     5   184    27   212    20   219 0.90 -
NODE_7302_length_13124_cov_34.206449:6237-11152   -            482 79282at7898          -            319   2.1e-38  130.3  21.3   2   2   2.3e-09   4.5e-08   30.7   0.0   201   273   256   335   231   369 0.80 -
NODE_112614_length_3357_cov_26.272867:1694-2653   -            320 79282at7898          -            319   6.3e-29   99.2  22.4   1   1   5.8e-30   1.2e-28   98.3  22.4     7   268    18   308     9   314 0.79 -
NODE_126707_length_2984_cov_25.423224:757-1800    -            348 79282at7898          -            319   4.8e-28   96.3   9.7   1   2   6.4e-26   1.3e-24   85.1   7.7     6   183     9   193     4   217 0.87 -
NODE_126707_length_2984_cov_25.423224:757-1800    -            348 79282at7898          -            319   4.8e-28   96.3   9.7   2   2    0.0016     0.032   11.4   0.0   191   268   260   345   247   348 0.79 -
NODE_43731_length_6535_cov_39.017247:4178-5557    -            460 79282at7898          -            319   1.5e-27   94.6  15.3   1   2   3.8e-24   7.5e-23   79.2  10.8     4   179     4   190     1   214 0.83 -
NODE_43731_length_6535_cov_39.017247:4178-5557    -            460 79282at7898          -            319   1.5e-27   94.6  15.3   2   2   1.7e-05   0.00035   17.9   0.1   191   270   373   456   361   460 0.82 -
NODE_43705_length_6538_cov_25.660040:2158-3042    -            295 79282at7898          -            319   6.1e-26   89.4  22.2   1   1   3.8e-27   7.6e-26   89.1  22.2     5   269    16   295    12   295 0.83 -
NODE_87436_length_4175_cov_25.278459:2971-3813    -            281 79282at7898          -            319   8.7e-26   88.9  13.4   1   1   4.4e-27   8.7e-26   88.9  13.4     6   199    20   220    14   231 0.87 -
NODE_12696_length_11100_cov_32.525952:2392-4686   -            405 79282at7898          -            319   1.1e-25   88.5  21.9   1   2   1.6e-23   3.1e-22   77.2  14.7     8   182    26   211    18   217 0.87 -
NODE_12696_length_11100_cov_32.525952:2392-4686   -            405 79282at7898          -            319   1.1e-25   88.5  21.9   2   2   8.2e-05    0.0016   15.7   0.6   182   270   300   396   294   403 0.83 -
NODE_3575_length_15869_cov_36.105073:12276-13226  -            317 79282at7898          -            319   3.4e-25   86.9  12.9   1   1   2.3e-26   4.6e-25   86.5  12.9     6   263    16   283    11   299 0.80 -
NODE_9972_length_11992_cov_22.971832:4858-6240    -            461 79282at7898          -            319   2.1e-24   84.3  20.0   1   2   3.9e-23   7.6e-22   75.9  10.6     3   189     6   207     4   218 0.82 -
NODE_9972_length_11992_cov_22.971832:4858-6240    -            461 79282at7898          -            319   2.1e-24   84.3  20.0   2   2   0.00032    0.0064   13.8   1.9   182   270   361   456   353   460 0.81 -
