#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_2281_length_17661_cov_103.117014:13453-17438 -            268 68630at7898          -            337  6.9e-145  480.7   4.6   1   1    4e-147  7.6e-145  480.6   4.6     1   264     1   264     1   268 0.99 -
NODE_16237_length_10170_cov_29.160262:2520-3434   -            305 68630at7898          -            337  2.3e-125  416.5   8.8   1   2  2.2e-122  4.3e-120  399.2   2.8    92   296     5   215     1   220 0.91 -
NODE_16237_length_10170_cov_29.160262:2520-3434   -            305 68630at7898          -            337  2.3e-125  416.5   8.8   2   2   2.5e-07   4.8e-05   21.0   0.4   295   334   248   291   224   294 0.73 -
NODE_215657_length_1434_cov_20.128839:89-787      -            233 68630at7898          -            337  7.1e-112  372.2   3.7   1   1  4.8e-114  9.3e-112  371.8   3.7    95   302     1   217     1   224 0.91 -
NODE_70114_length_4914_cov_36.710280:2300-3818    -            262 68630at7898          -            337   8.5e-35  118.8  11.0   1   1     2e-36   3.9e-34  116.6  11.0    11   241    11   261     1   262 0.78 -
NODE_64558_length_5193_cov_24.705929:709-2376     -            421 68630at7898          -            337   1.3e-23   82.0   0.1   1   1   8.8e-26   1.7e-23   81.6   0.1    90   285     2   197     1   246 0.80 -
NODE_112928_length_3348_cov_37.387812:907-1389    -            161 68630at7898          -            337   5.4e-19   66.8  10.2   1   2   1.4e-08   2.8e-06   25.0   0.5    93   141     1    49     1    64 0.88 -
NODE_112928_length_3348_cov_37.387812:907-1389    -            161 68630at7898          -            337   5.4e-19   66.8  10.2   2   2   4.4e-15   8.5e-13   46.5   3.5   159   235    85   160    66   161 0.87 -
NODE_70389_length_4900_cov_29.843574:360-839      -            160 68630at7898          -            337   1.4e-17   62.2   9.9   1   2   4.5e-09   8.7e-07   26.7   0.2    95   151     1    57     1    71 0.90 -
NODE_70389_length_4900_cov_29.843574:360-839      -            160 68630at7898          -            337   1.4e-17   62.2   9.9   2   2   1.2e-12   2.3e-10   38.4   5.1   160   231    90   160    82   160 0.83 -
NODE_84131_length_4304_cov_34.056361:2377-3603    -            409 68630at7898          -            337   0.00024   18.7   0.9   1   1   2.2e-06   0.00043   17.9   0.9    82   127   350   398   337   404 0.89 -
NODE_86998_length_4191_cov_29.762463:1444-2865    -            474 68630at7898          -            337   0.00069   17.2   0.3   1   1   6.9e-06    0.0013   16.2   0.3    78   118   335   375   317   392 0.76 -
NODE_79455_length_4494_cov_26.169738:1633-3066    -            478 68630at7898          -            337   0.00072   17.1   0.3   1   1   7.2e-06    0.0014   16.2   0.3    66   118   325   378   320   396 0.77 -
NODE_30197_length_7867_cov_32.319645:1735-2622    -            296 68630at7898          -            337    0.0012   16.4   0.0   1   1     1e-05     0.002   15.7   0.0    66   121   159   218   151   261 0.73 -
NODE_12162_length_11259_cov_31.295251:4501-5406   -            302 68630at7898          -            337    0.0015   16.1   0.0   1   1   1.2e-05    0.0023   15.4   0.0    74   121   167   217   152   265 0.73 -
NODE_139324_length_2691_cov_31.757716:1053-2501   -            483 68630at7898          -            337    0.0015   16.1   0.3   1   1   1.4e-05    0.0027   15.2   0.3    80   118   347   385   308   402 0.79 -
NODE_104042_length_3612_cov_31.840877:1019-2230   -            404 68630at7898          -            337    0.0024   15.4   0.3   1   1     2e-05    0.0038   14.7   0.3    82   118   337   373   317   390 0.80 -
NODE_85673_length_4241_cov_21.713906:1943-3610    -            556 68630at7898          -            337    0.0025   15.3   0.3   1   1   2.4e-05    0.0046   14.5   0.3    82   118   433   469   391   486 0.85 -
NODE_57586_length_5584_cov_29.273108:1462-2691    -            410 68630at7898          -            337    0.0026   15.3   0.2   1   1   2.3e-05    0.0045   14.5   0.2    83   118   341   376   327   392 0.81 -
NODE_148840_length_2488_cov_20.822938:1026-2255   -            410 68630at7898          -            337    0.0029   15.1   0.5   1   1   2.8e-05    0.0054   14.2   0.5    83   118   348   383   340   399 0.80 -
NODE_16021_length_10227_cov_30.411039:2940-4394   -            485 68630at7898          -            337     0.003   15.1   0.4   1   1   2.7e-05    0.0053   14.3   0.4    80   118   349   387   289   404 0.79 -
NODE_88749_length_4127_cov_21.302383:2464-3750    -            429 68630at7898          -            337    0.0031   15.0   0.3   1   1   2.6e-05     0.005   14.3   0.3    82   118   326   362   306   379 0.82 -
NODE_40008_length_6855_cov_27.084073:433-1815     -            461 68630at7898          -            337    0.0031   15.0   0.4   1   1   2.6e-05    0.0051   14.3   0.4    82   118   332   368   311   385 0.80 -
NODE_1500_length_19457_cov_35.924941:17808-19187  -            460 68630at7898          -            337    0.0035   14.9   2.3   1   1     2e-05    0.0038   14.7   1.1    83   118   367   402   361   417 0.84 -
NODE_26225_length_8381_cov_28.739314:260-2293     -            678 68630at7898          -            337    0.0038   14.7   0.5   1   1   3.2e-05    0.0062   14.0   0.5    81   118   535   572   505   588 0.78 -
NODE_51857_length_5947_cov_29.587380:3838-5055    -            406 68630at7898          -            337    0.0061   14.1   0.3   1   1   5.9e-05     0.011   13.2   0.3    83   123   346   391   313   401 0.81 -
NODE_91996_length_4011_cov_29.080266:802-1749     -            316 68630at7898          -            337    0.0068   13.9   0.4   1   1   6.9e-05     0.013   12.9   0.3    73   124   184   237   166   266 0.69 -
NODE_2487_length_17341_cov_29.965143:15879-16763  -            295 68630at7898          -            337     0.007   13.9   0.6   1   1   7.2e-05     0.014   12.9   0.4    83   124   199   239   172   267 0.73 -
NODE_15912_length_10257_cov_25.474503:8600-9829   -            410 68630at7898          -            337    0.0071   13.8   0.1   1   1   7.4e-05     0.014   12.8   0.1    84   119   354   389   333   408 0.73 -
NODE_179733_length_1938_cov_34.976074:902-1657    -            252 68630at7898          -            337     0.018   12.5   1.4   1   1   0.00012     0.023   12.1   0.6    80   122   196   237   175   249 0.75 -
NODE_20301_length_9337_cov_29.303962:983-1861     -            293 68630at7898          -            337     0.019   12.4   0.6   1   2       3.3   6.4e+02   -2.4   0.0   237   259   159   181   154   199 0.76 -
NODE_20301_length_9337_cov_29.303962:983-1861     -            293 68630at7898          -            337     0.019   12.4   0.6   2   2    0.0002     0.038   11.4   0.4    83   124   199   239   176   267 0.76 -
NODE_48531_length_6175_cov_37.310402:4678-5985    -            436 68630at7898          -            337     0.027   11.9   1.5   1   2         2   3.9e+02   -1.8   0.0    14    36   320   342   310   348 0.80 -
NODE_48531_length_6175_cov_37.310402:4678-5985    -            436 68630at7898          -            337     0.027   11.9   1.5   2   2   0.00029     0.055   10.9   0.3    82   112   353   383   341   418 0.78 -
NODE_30455_length_7838_cov_52.794159:1-6465       -            340 68630at7898          -            337     0.039   11.4   0.0   1   1   0.00031     0.059   10.8   0.0   235   307   247   319   244   328 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/68630at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/68630at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/68630at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:28:47 2021
# [ok]
