#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_124864_length_3030_cov_36.624019:1171-2115  -            315 84915at7898          -            318  8.5e-149  493.2  16.6   1   1  2.4e-150  9.8e-149  493.0  16.6     3   276    39   315    37   315 0.98 -
NODE_28912_length_8021_cov_32.390432:4987-6834   -            364 84915at7898          -            318  7.4e-105  348.8  14.1   1   1  4.3e-106  1.8e-104  347.6  14.1    22   318    48   364    45   364 0.94 -
NODE_82714_length_4362_cov_29.339198:748-3679    -            339 84915at7898          -            318   4.5e-76  254.2   7.5   1   1   1.3e-77   5.4e-76  254.0   7.5     7   316    20   337    14   339 0.91 -
NODE_79360_length_4497_cov_34.904729:1266-2360   -            338 84915at7898          -            318   6.1e-73  244.0   8.7   1   1   1.8e-74   7.5e-73  243.7   8.7    12   313    25   335    22   338 0.92 -
NODE_37723_length_7069_cov_47.955811:1363-2124   -            254 84915at7898          -            318   6.3e-69  230.8   9.2   1   1   1.9e-70   7.6e-69  230.5   9.2    25   272     6   254     3   254 0.97 -
NODE_28334_length_8092_cov_36.001877:4344-6518   -            725 84915at7898          -            318   5.3e-48  162.0  57.1   1   4   8.5e-15   3.5e-13   47.6  15.5    61   231     2   178     1   193 0.88 -
NODE_28334_length_8092_cov_36.001877:4344-6518   -            725 84915at7898          -            318   5.3e-48  162.0  57.1   2   4   6.4e-13   2.6e-11   41.5  11.7    64   229   266   438   251   448 0.76 -
NODE_28334_length_8092_cov_36.001877:4344-6518   -            725 84915at7898          -            318   5.3e-48  162.0  57.1   3   4   3.7e-19   1.5e-17   62.0   8.9    57   195   451   591   448   597 0.91 -
NODE_28334_length_8092_cov_36.001877:4344-6518   -            725 84915at7898          -            318   5.3e-48  162.0  57.1   4   4     7e-08   2.9e-06   24.9   0.2    58   135   596   676   591   683 0.86 -
NODE_78194_length_4547_cov_29.602743:2316-4087   -            226 84915at7898          -            318   1.8e-44  150.4   5.1   1   2   5.5e-44   2.2e-42  143.6   3.9    74   272     1   203     1   204 0.87 -
NODE_78194_length_4547_cov_29.602743:2316-4087   -            226 84915at7898          -            318   1.8e-44  150.4   5.1   2   2    0.0086      0.35    8.2   0.0   282   317   189   225   180   226 0.84 -
NODE_122350_length_3095_cov_24.992991:278-1114   -            279 84915at7898          -            318   2.1e-37  127.2   6.1   1   2   8.7e-26   3.5e-24   83.8   0.7   116   303     1   195     1   195 0.91 -
NODE_122350_length_3095_cov_24.992991:278-1114   -            279 84915at7898          -            318   2.1e-37  127.2   6.1   2   2   1.3e-16   5.4e-15   53.6   0.5   109   219   138   248   134   269 0.87 -
NODE_9793_length_12059_cov_32.340134:3371-4615   -            415 84915at7898          -            318   4.2e-35  119.7   2.0   1   2   4.2e-23   1.7e-21   74.9   0.1    21   193    14   189     8   192 0.86 -
NODE_9793_length_12059_cov_32.340134:3371-4615   -            415 84915at7898          -            318   4.2e-35  119.7   2.0   2   2   3.3e-16   1.4e-14   52.3   0.3    59   194   124   260   121   277 0.86 -
