#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	119725417	105866109	88.42	262222	0.22	105042	0.09	767294	0.64	12724750	10.63
Ecoli	119725417	119725150	100.00	8	0.00	0	0.00	27	0.00	232	0.00
PhiX	119725417	119725414	100.00	0	0.00	0	0.00	3	0.00	0	0.00
Contamnts_Adaptrs	119725417	119725411	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	119725417	115006399	96.06	568	0.00	184	0.00	52236	0.04	4666030	3.90
Bacteria_24k	119725417	119725417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Protists_1k	119725417	103855077	86.75	635800	0.53	1281983	1.07	273972	0.23	13678585	11.42
Viruses	119725417	110349177	92.17	9808	0.01	3992	0.00	423465	0.35	8938975	7.47
Fungi_RefSeq_release	119725417	106674084	89.10	119563	0.10	27205	0.02	811487	0.68	12093078	10.10
Coral	119725417	110168014	92.01	23229	0.02	6037	0.01	768569	0.64	8759568	7.32
Bird	119725417	108517735	90.63	92188	0.08	43920	0.04	882161	0.74	10189413	8.51
Plant	119725417	108683278	90.78	39801	0.03	10156	0.01	635754	0.53	10356428	8.65

%Hit_no_genomes: 85.76
