#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130169598	115102569	88.42	278346	0.21	112736	0.09	865940	0.67	13810007	10.61
Ecoli	130169598	130169338	100.00	10	0.00	0	0.00	29	0.00	221	0.00
PhiX	130169598	130169596	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	130169598	130169595	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	130169598	125443533	96.37	569	0.00	187	0.00	54676	0.04	4670633	3.59
Bacteria_24k	130169598	130169598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Protists_1k	130169598	112765730	86.62	710587	0.55	1477657	1.14	296746	0.23	14918878	11.46
Viruses	130169598	120190210	92.33	10497	0.01	4383	0.00	475556	0.37	9488952	7.29
Fungi_RefSeq_release	130169598	115990275	89.11	127859	0.10	28916	0.02	912459	0.70	13110089	10.07
Coral	130169598	120012310	92.20	24346	0.02	6215	0.00	866632	0.67	9260095	7.11
Bird	130169598	118153563	90.77	96521	0.07	47344	0.04	983766	0.76	10888404	8.36
Plant	130169598	118252261	90.85	43421	0.03	10958	0.01	722034	0.55	11140924	8.56

%Hit_no_genomes: 85.67
