#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	170912233	163797572	95.84	168451	0.10	57883	0.03	483415	0.28	6404912	3.75
Ecoli	170912233	170912147	100.00	0	0.00	0	0.00	6	0.00	80	0.00
PhiX	170912233	170912232	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	170912233	170912223	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	170912233	168737674	98.73	435	0.00	65	0.00	33070	0.02	2140989	1.25
Bacteria_24k	170912233	166506298	97.43	20615	0.01	18406	0.01	294543	0.17	4072371	2.38
Protists_1k	170912233	162312322	94.97	516123	0.30	818305	0.48	216804	0.13	7048679	4.12
Viruses	170912233	166283705	97.30	6701	0.00	2463	0.00	253114	0.15	4366250	2.55
Fungi_RefSeq_release	170912233	164109704	96.01	97265	0.06	33815	0.02	506211	0.30	6165238	3.61
Coral	170912233	165769684	96.98	62582	0.04	62874	0.04	443016	0.26	4574077	2.68
Bird	170912233	165243220	96.69	76589	0.04	17054	0.01	516102	0.30	5059268	2.96
Plant	170912233	165401225	96.77	27975	0.02	6444	0.00	371520	0.22	5105069	2.99

%Hit_no_genomes: 94.41
