#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	110941678	106504168	96.00	108432	0.10	37420	0.03	310907	0.28	3980751	3.59
Ecoli	110941678	110941628	100.00	0	0.00	0	0.00	3	0.00	47	0.00
PhiX	110941678	110941678	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	110941678	110941674	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	110941678	109642547	98.83	255	0.00	48	0.00	20776	0.02	1278052	1.15
Bacteria_24k	110941678	108223951	97.55	13566	0.01	12477	0.01	188162	0.17	2503522	2.26
Protists_1k	110941678	105540900	95.13	334249	0.30	529848	0.48	139275	0.13	4397406	3.96
Viruses	110941678	108091928	97.43	4283	0.00	1556	0.00	162959	0.15	2680952	2.42
Fungi_RefSeq_release	110941678	106702111	96.18	62159	0.06	22003	0.02	324134	0.29	3831271	3.45
Coral	110941678	107742635	97.12	41491	0.04	42046	0.04	281462	0.25	2834044	2.55
Bird	110941678	107427389	96.83	49000	0.04	10733	0.01	330417	0.30	3124139	2.82
Plant	110941678	107525338	96.92	18325	0.02	4181	0.00	238631	0.22	3155203	2.84

%Hit_no_genomes: 94.57
