#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	113208100	110702440	97.78	85227	0.08	24754	0.02	201227	0.18	2194452	1.94
Ecoli	113208100	113207837	100.00	0	0.00	0	0.00	41	0.00	222	0.00
PhiX	113208100	113208100	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	113208100	113208092	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	113208100	112525777	99.39	146	0.00	18	0.00	6465	0.01	675694	0.60
Bacteria_24k	113208100	111633777	98.62	16883	0.01	41063	0.04	95725	0.08	1420652	1.25
Protists_1k	113208100	109934847	97.10	256770	0.23	411374	0.36	96243	0.09	2508866	2.22
Viruses	113208100	111652795	98.63	2620	0.00	812	0.00	116699	0.10	1435174	1.27
Fungi_RefSeq_release	113208100	110901642	97.97	46547	0.04	14460	0.01	207788	0.18	2037663	1.80
Coral	113208100	111651881	98.63	7647	0.01	3455	0.00	128155	0.11	1416962	1.25
Bird	113208100	111302245	98.32	49466	0.04	9600	0.01	249791	0.22	1596998	1.41
Plant	113208100	111543731	98.54	11474	0.01	2188	0.00	140214	0.12	1510493	1.33

%Hit_no_genomes: 96.73
