#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	110771497	107213219	96.79	104769	0.09	29131	0.03	353895	0.32	3070483	2.77
Ecoli	110771497	110771461	100.00	0	0.00	0	0.00	7	0.00	29	0.00
PhiX	110771497	110771497	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	110771497	110771494	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	110771497	110470329	99.72	122	0.00	11	0.00	6733	0.01	294302	0.27
Bacteria_24k	110771497	108516593	97.97	19243	0.02	26736	0.02	179603	0.16	2029322	1.83
Protists_1k	110771497	105349777	95.11	389871	0.35	913478	0.82	129202	0.12	3989169	3.60
Viruses	110771497	108943339	98.36	3505	0.00	1326	0.00	158864	0.14	1664463	1.50
Fungi_RefSeq_release	110771497	107084652	96.67	79607	0.07	27720	0.03	355561	0.32	3223957	2.91
Coral	110771497	108475552	97.94	14728	0.01	3750	0.00	247312	0.22	2030155	1.83
Bird	110771497	107916941	97.41	62785	0.06	16973	0.02	339925	0.31	2434873	2.20
Plant	110771497	108720785	98.16	14650	0.01	3353	0.00	233194	0.21	1799515	1.62

%Hit_no_genomes: 94.62
