#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	115104578	111283650	96.68	108529	0.09	29984	0.03	372821	0.32	3309594	2.88
Ecoli	115104578	115104544	100.00	0	0.00	0	0.00	11	0.00	23	0.00
PhiX	115104578	115104578	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	115104578	115104575	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	115104578	114792852	99.73	121	0.00	10	0.00	7042	0.01	304553	0.26
Bacteria_24k	115104578	112689456	97.90	17034	0.01	21901	0.02	190196	0.17	2185991	1.90
Protists_1k	115104578	109304937	94.96	413742	0.36	979219	0.85	134739	0.12	4271941	3.71
Viruses	115104578	113123062	98.28	3853	0.00	1409	0.00	169361	0.15	1806893	1.57
Fungi_RefSeq_release	115104578	111141603	96.56	82952	0.07	28119	0.02	376751	0.33	3475153	3.02
Coral	115104578	112592653	97.83	16024	0.01	4124	0.00	266321	0.23	2225456	1.93
Bird	115104578	112014421	97.31	65010	0.06	17834	0.02	356686	0.31	2650627	2.30
Plant	115104578	112879300	98.07	15806	0.01	3751	0.00	250403	0.22	1955318	1.70

%Hit_no_genomes: 94.47
