#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	131927553	127612028	96.73	121525	0.09	34542	0.03	422853	0.32	3736605	2.83
Ecoli	131927553	131927503	100.00	0	0.00	0	0.00	15	0.00	35	0.00
PhiX	131927553	131927553	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	131927553	131927547	100.00	0	0.00	0	0.00	3	0.00	3	0.00
Vectors	131927553	131569134	99.72	114	0.00	4	0.00	7612	0.01	350689	0.27
Bacteria_24k	131927553	129198000	97.93	21589	0.02	31036	0.02	215353	0.16	2461575	1.87
Protists_1k	131927553	125340199	95.01	462442	0.35	1117066	0.85	150223	0.11	4857623	3.68
Viruses	131927553	129718932	98.34	4298	0.00	1694	0.00	191204	0.14	2011425	1.52
Fungi_RefSeq_release	131927553	127441862	96.60	94006	0.07	33449	0.03	423669	0.32	3934567	2.98
Coral	131927553	129144180	97.89	17070	0.01	4332	0.00	299358	0.23	2462613	1.87
Bird	131927553	128456444	97.36	73574	0.06	20318	0.02	404363	0.31	2972854	2.25
Plant	131927553	129447541	98.13	17204	0.01	4090	0.00	280434	0.21	2178284	1.65

%Hit_no_genomes: 94.52
