#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	131927553	127665225	96.78	117653	0.09	32961	0.02	415059	0.31	3696655	2.80
Ecoli	131927553	131927496	100.00	0	0.00	0	0.00	16	0.00	41	0.00
PhiX	131927553	131927553	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	131927553	131927553	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	131927553	131604040	99.75	107	0.00	6	0.00	6631	0.01	316769	0.24
Bacteria_24k	131927553	129230818	97.96	21561	0.02	30903	0.02	210457	0.16	2433814	1.84
Protists_1k	131927553	125378913	95.03	463684	0.35	1129861	0.86	145987	0.11	4809108	3.65
Viruses	131927553	129740514	98.35	4098	0.00	1625	0.00	189501	0.14	1991815	1.51
Fungi_RefSeq_release	131927553	127490955	96.63	91612	0.07	33594	0.03	418011	0.32	3893381	2.95
Coral	131927553	129166130	97.91	16981	0.01	4482	0.00	291720	0.22	2448240	1.86
Bird	131927553	128500213	97.40	71113	0.05	20144	0.02	395503	0.30	2940580	2.23
Plant	131927553	129480307	98.15	16635	0.01	3888	0.00	276741	0.21	2149982	1.63

%Hit_no_genomes: 94.57
