#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	111678048	103614835	92.78	264839	0.24	855229	0.77	204720	0.18	6738425	6.03
Ecoli	111678048	111677871	100.00	0	0.00	0	0.00	15	0.00	162	0.00
PhiX	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	111678048	108155126	96.85	1441	0.00	312	0.00	34377	0.03	3486792	3.12
Bacteria_24k	111678048	105836118	94.77	30563	0.03	45725	0.04	226226	0.20	5539416	4.96
Protists_1k	111678048	106350261	95.24	228261	0.20	607934	0.54	54939	0.05	4436653	3.97
Viruses	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Fungi_RefSeq_release	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Coral	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Bird	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Plant	111678048	111678048	100.00	0	0.00	0	0.00	0	0.00	0	0.00

%Hit_no_genomes: 91.92
0153	94.00	24713	0.02	7054	0.01	340178	0.30	6335950	5.67

%Hit_no_genomes: 91.21
