#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	108989438	102133546	93.70	82369	0.08	18696	0.02	344248	0.32	6410579	5.88
Ecoli	108989438	108989268	100.00	0	0.00	0	0.00	22	0.00	148	0.00
PhiX	108989438	108989438	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	108989438	108989438	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	108989438	106153998	97.40	280	0.00	56	0.00	29992	0.03	2805112	2.57
Bacteria_24k	108989438	104071854	95.49	21832	0.02	23713	0.02	207954	0.19	4664085	4.28
Protists_1k	108989438	100969277	92.64	326937	0.30	660551	0.61	129438	0.12	6903235	6.33
Viruses	108989438	103994264	95.42	3933	0.00	1410	0.00	191664	0.18	4798167	4.40
Fungi_RefSeq_release	108989438	102427798	93.98	44450	0.04	9426	0.01	345745	0.32	6162019	5.65
Coral	108989438	103734778	95.17	10226	0.01	5759	0.01	305696	0.28	4932979	4.53
Bird	108989438	103226865	94.71	34920	0.03	6436	0.01	339535	0.31	5381682	4.94
Plant	108989438	103376326	94.84	21803	0.02	6052	0.01	303332	0.28	5281925	4.85

%Hit_no_genomes: 92.23
