#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13372823	13154219	98.38	8518	0.06	1977	0.01	16543	0.12	191566	1.43
Ecoli	13372823	13352869	99.85	0	0.00	0	0.00	2604	0.02	17350	0.13
PhiX	13372823	13372823	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13372823	13372812	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	13372823	13367200	99.96	6	0.00	1	0.00	355	0.00	5261	0.04
Bacteria_24k	13372823	12768601	95.48	108108	0.81	221843	1.66	19014	0.14	255257	1.91
Protists_1k	13372823	12916299	96.59	32975	0.25	45721	0.34	63196	0.47	314632	2.35
Viruses	13372823	13206853	98.77	9773	0.07	13758	0.10	26053	0.19	116386	0.87
Fungi_RefSeq_release	13372823	13152946	98.34	4843	0.04	3574	0.03	27516	0.21	183944	1.38
Coral	13372823	13256080	99.12	709	0.01	327	0.00	12788	0.10	102919	0.77
Bird	13372823	13208867	98.78	5649	0.04	2839	0.02	29641	0.22	125827	0.94
Plant	13372823	13254717	99.12	563	0.00	150	0.00	14261	0.11	103132	0.77

%Hit_no_genomes: 93.63
