#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2434722	2402081	98.66	1202	0.05	369	0.02	2495	0.10	28575	1.17
Ecoli	2434722	2434720	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	2434722	2434722	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2434722	2434721	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2434722	2434216	99.98	0	0.00	0	0.00	21	0.00	485	0.02
Bacteria_24k	2434722	2405347	98.80	1222	0.05	4248	0.17	1728	0.07	22177	0.91
Protists_1k	2434722	2381569	97.82	3961	0.16	8837	0.36	2807	0.12	37548	1.54
Viruses	2434722	2420374	99.41	35	0.00	10	0.00	3214	0.13	11089	0.46
Fungi_RefSeq_release	2434722	2400295	98.58	825	0.03	619	0.03	3080	0.13	29903	1.23
Coral	2434722	2414516	99.17	137	0.01	42	0.00	1733	0.07	18294	0.75
Bird	2434722	2409946	98.98	688	0.03	201	0.01	3335	0.14	20552	0.84
Plant	2434722	2417921	99.32	97	0.00	20	0.00	2989	0.12	13695	0.56

%Hit_no_genomes: 97.36
