#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	179074641	174015395	97.17	172825	0.10	38665	0.02	395188	0.22	4452568	2.49
Ecoli	179074641	179074507	100.00	0	0.00	0	0.00	23	0.00	111	0.00
PhiX	179074641	179074641	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	179074641	179074639	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	179074641	177844881	99.31	414	0.00	36	0.00	18974	0.01	1210336	0.68
Bacteria_24k	179074641	176073304	98.33	23422	0.01	36100	0.02	253330	0.14	2688485	1.50
Protists_1k	179074641	172492026	96.32	453144	0.25	786633	0.44	174989	0.10	5167849	2.89
Viruses	179074641	175989901	98.28	7695	0.00	2558	0.00	270612	0.15	2803875	1.57
Fungi_RefSeq_release	179074641	174358736	97.36	103474	0.06	30172	0.02	445890	0.25	4136369	2.31
Coral	179074641	176234461	98.42	19277	0.01	6849	0.00	306606	0.17	2507448	1.40
Bird	179074641	175313123	97.90	109572	0.06	17282	0.01	649326	0.36	2985338	1.67
Plant	179074641	175834936	98.20	20008	0.01	4229	0.00	312565	0.17	2902903	1.62

%Hit_no_genomes: 95.87
