#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	168170746	164015702	97.53	143210	0.09	38051	0.02	359639	0.21	3614144	2.15
Ecoli	168170746	168170338	100.00	0	0.00	0	0.00	56	0.00	352	0.00
PhiX	168170746	168170746	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	168170746	168170742	100.00	0	0.00	0	0.00	2	0.00	2	0.00
Vectors	168170746	167709933	99.72	218	0.00	10	0.00	9941	0.01	450644	0.27
Bacteria_24k	168170746	165571143	98.45	49252	0.03	79324	0.05	200271	0.12	2270756	1.35
Protists_1k	168170746	162060225	96.37	470511	0.28	993959	0.59	168529	0.10	4477522	2.66
Viruses	168170746	165843247	98.62	5502	0.00	1884	0.00	206435	0.12	2113678	1.26
Fungi_RefSeq_release	168170746	164075983	97.57	89316	0.05	29568	0.02	391651	0.23	3584228	2.13
Coral	168170746	165607542	98.48	16826	0.01	4570	0.00	260470	0.15	2281338	1.36
Bird	168170746	164904255	98.05	86532	0.05	16350	0.01	463228	0.28	2700381	1.61
Plant	168170746	165689773	98.53	19493	0.01	4378	0.00	274064	0.16	2183038	1.30

%Hit_no_genomes: 95.91
