#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	87598564	85215332	97.29	72523	0.08	19106	0.02	202974	0.23	2088629	2.38
Ecoli	87598564	87598373	100.00	0	0.00	0	0.00	24	0.00	167	0.00
PhiX	87598564	87598564	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	87598564	87598564	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	87598564	87372072	99.74	75	0.00	3	0.00	5007	0.01	221407	0.25
Bacteria_24k	87598564	86155757	98.35	17979	0.02	27737	0.03	113030	0.13	1284061	1.47
Protists_1k	87598564	84066698	95.97	264052	0.30	586877	0.67	85483	0.10	2595454	2.96
Viruses	87598564	86269692	98.49	2874	0.00	1030	0.00	117337	0.13	1207631	1.38
Fungi_RefSeq_release	87598564	85224782	97.29	47095	0.05	16099	0.02	223732	0.26	2086856	2.38
Coral	87598564	86100605	98.30	9359	0.01	2698	0.00	152121	0.17	1333781	1.52
Bird	87598564	85714066	97.85	43482	0.05	8296	0.01	249263	0.28	1583457	1.81
Plant	87598564	86164229	98.37	10461	0.01	2457	0.00	158431	0.18	1262986	1.44

%Hit_no_genomes: 95.54
