#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	104722490	102183347	97.58	84061	0.08	22153	0.02	219324	0.21	2213605	2.11
Ecoli	104722490	104722232	100.00	0	0.00	0	0.00	42	0.00	216	0.00
PhiX	104722490	104722490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	104722490	104722490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	104722490	104467739	99.75	67	0.00	6	0.00	5366	0.01	249312	0.24
Bacteria_24k	104722490	103155458	98.50	26565	0.03	43007	0.04	119807	0.11	1377653	1.32
Protists_1k	104722490	100986159	96.43	292803	0.28	607520	0.58	97127	0.09	2738881	2.62
Viruses	104722490	103295478	98.64	3324	0.00	1110	0.00	125228	0.12	1297350	1.24
Fungi_RefSeq_release	104722490	102218351	97.61	53084	0.05	17716	0.02	239618	0.23	2193721	2.09
Coral	104722490	103139478	98.49	10640	0.01	3025	0.00	159309	0.15	1410038	1.35
Bird	104722490	102722970	98.09	50849	0.05	9448	0.01	275533	0.26	1663690	1.59
Plant	104722490	103205069	98.55	11485	0.01	2605	0.00	167625	0.16	1335706	1.28

%Hit_no_genomes: 96.01
