#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130169212	115101865	88.42	276916	0.21	111825	0.09	866948	0.67	13811658	10.61
Ecoli	130169212	130168952	100.00	0	0.00	0	0.00	39	0.00	221	0.00
PhiX	130169212	130169210	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	130169212	130169209	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	130169212	125443150	96.37	519	0.00	149	0.00	54836	0.04	4670558	3.59
Bacteria_24k	130169212	121085402	93.03	27856	0.02	29367	0.02	552151	0.42	8474436	6.51
Protists_1k	130169212	112766165	86.62	697495	0.54	1453422	1.12	308397	0.24	14943733	11.48
Viruses	130169212	120189654	92.33	9805	0.01	3750	0.00	476449	0.37	9489554	7.29
Fungi_RefSeq_release	130169212	115990449	89.11	125332	0.10	27254	0.02	915150	0.70	13111027	10.07
Coral	130169212	120011585	92.20	23148	0.02	5744	0.00	867661	0.67	9261074	7.11
Bird	130169212	118153460	90.76	95123	0.07	46973	0.04	984931	0.76	10888725	8.37
Plant	130169212	118251702	90.84	42638	0.03	10562	0.01	723127	0.56	11141183	8.56

%Hit_no_genomes: 85.62
