#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	119725140	106567752	89.01	254021	0.21	103093	0.09	777997	0.65	12022277	10.04
Ecoli	119725140	119724874	100.00	0	0.00	0	0.00	36	0.00	230	0.00
PhiX	119725140	119725136	100.00	0	0.00	0	0.00	4	0.00	0	0.00
Contamnts_Adaptrs	119725140	119725139	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	119725140	115653870	96.60	429	0.00	115	0.00	47877	0.04	4022849	3.36
Bacteria_24k	119725140	111848373	93.42	28826	0.02	33792	0.03	485017	0.41	7329132	6.12
Protists_1k	119725140	104474456	87.27	627774	0.52	1302510	1.09	280201	0.23	13040199	10.89
Viruses	119725140	111095494	92.80	8802	0.01	3252	0.00	423830	0.35	8193762	6.84
Fungi_RefSeq_release	119725140	107376866	89.69	114391	0.10	24594	0.02	818734	0.68	11390555	9.51
Coral	119725140	110918742	92.65	21205	0.02	5359	0.00	760138	0.63	8019696	6.70
Bird	119725140	109273734	91.27	87163	0.07	42566	0.04	879622	0.73	9442055	7.89
Plant	119725140	109407096	91.39	38233	0.03	9483	0.01	638802	0.53	9631526	8.04

%Hit_no_genomes: 86.26
