#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	37786073	36735397	97.23	30963	0.08	8292	0.02	76888	0.20	934533	2.47
Ecoli	37786073	37785968	100.00	0	0.00	0	0.00	52	0.00	53	0.00
PhiX	37786073	37786073	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	37786073	37786073	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	37786073	37523748	99.31	71	0.00	5	0.00	3444	0.01	258805	0.68
Bacteria_24k	37786073	37135885	98.28	26553	0.07	33140	0.09	48954	0.13	541541	1.43
Protists_1k	37786073	36419160	96.38	108972	0.29	156048	0.41	40970	0.11	1060923	2.81
Viruses	37786073	37142120	98.30	1197	0.00	418	0.00	52403	0.14	589935	1.56
Fungi_RefSeq_release	37786073	36848879	97.52	17233	0.05	4741	0.01	84978	0.22	830242	2.20
Coral	37786073	37206075	98.46	2105	0.01	830	0.00	54960	0.15	522103	1.38
Bird	37786073	37013162	97.95	17803	0.05	14979	0.04	132347	0.35	607782	1.61
Plant	37786073	37089464	98.16	4160	0.01	948	0.00	58275	0.15	633226	1.68

%Hit_no_genomes: 95.84
