#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	134867950	122713378	90.99	137549	0.10	33410	0.02	739918	0.55	11243695	8.34
Ecoli	134867950	134867763	100.00	0	0.00	0	0.00	32	0.00	155	0.00
PhiX	134867950	134867949	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	134867950	134867950	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	134867950	132433205	98.19	166	0.00	32	0.00	23221	0.02	2411326	1.79
Bacteria_24k	134867950	126858578	94.07	26209	0.02	29965	0.02	411196	0.30	7542002	5.59
Protists_1k	134867950	119551818	88.64	703311	0.52	1669526	1.24	215134	0.16	12728161	9.44
Viruses	134867950	127248336	94.36	5926	0.00	1999	0.00	407142	0.30	7204547	5.34
Fungi_RefSeq_release	134867950	122954356	91.16	93545	0.07	21323	0.02	817143	0.61	10981583	8.14
Coral	134867950	126787829	94.01	11359	0.01	3430	0.00	628374	0.47	7436958	5.51
Bird	134867950	125362253	92.95	57103	0.04	10058	0.01	777405	0.58	8661131	6.42
Plant	134867950	125994545	93.42	26977	0.02	6909	0.01	593314	0.44	8246205	6.11

%Hit_no_genomes: 88.12
