#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	137910210	122319952	88.70	158125	0.11	38677	0.03	914314	0.66	14479142	10.50
Ecoli	137910210	137909749	100.00	0	0.00	0	0.00	61	0.00	400	0.00
PhiX	137910210	137910210	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	137910210	137910204	100.00	0	0.00	0	0.00	1	0.00	5	0.00
Vectors	137910210	134685942	97.67	288	0.00	33	0.00	32430	0.02	3191517	2.31
Bacteria_24k	137910210	127317038	92.32	44983	0.03	101105	0.07	518553	0.38	9928531	7.20
Protists_1k	137910210	118456505	85.89	842323	0.61	2005243	1.45	284298	0.21	16321841	11.84
Viruses	137910210	127931122	92.76	7014	0.01	2586	0.00	506208	0.37	9463280	6.86
Fungi_RefSeq_release	137910210	122565502	88.87	111983	0.08	25286	0.02	1001130	0.73	14206309	10.30
Coral	137910210	127383344	92.37	14521	0.01	3949	0.00	808997	0.59	9699399	7.03
Bird	137910210	125589681	91.07	61753	0.04	11373	0.01	955041	0.69	11292362	8.19
Plant	137910210	126291880	91.57	34217	0.02	8447	0.01	755746	0.55	10819920	7.85

%Hit_no_genomes: 85.24
