#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	97893344	95709070	97.76	74587	0.08	21341	0.02	191477	0.20	1896869	1.94
Ecoli	97893344	97893249	100.00	0	0.00	0	0.00	13	0.00	82	0.00
PhiX	97893344	97893344	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	97893344	97893050	100.00	0	0.00	0	0.00	3	0.00	291	0.00
Vectors	97893344	97417447	99.51	146	0.00	12	0.00	7647	0.01	468092	0.48
Bacteria_24k	97893344	96721422	98.81	11913	0.01	18669	0.02	99156	0.10	1042184	1.06
Protists_1k	97893344	94977974	97.01	223816	0.23	410197	0.42	83312	0.09	2198045	2.25
Viruses	97893344	96690386	98.77	2543	0.00	942	0.00	95625	0.10	1103848	1.13
Fungi_RefSeq_release	97893344	95891551	97.96	43153	0.04	10318	0.01	200479	0.20	1747843	1.79
Coral	97893344	96620487	98.70	8412	0.01	2204	0.00	142865	0.15	1119376	1.14
Bird	97893344	96252433	98.33	42116	0.04	6382	0.01	229563	0.23	1362850	1.39
Plant	97893344	96443957	98.53	11606	0.01	2641	0.00	141431	0.14	1293709	1.32

%Hit_no_genomes: 96.66
