#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	97893344	95810858	97.88	72937	0.07	20580	0.02	186468	0.19	1802501	1.84
Ecoli	97893344	97893256	100.00	0	0.00	0	0.00	16	0.00	72	0.00
PhiX	97893344	97893344	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	97893344	97893336	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	97893344	97483685	99.58	135	0.00	10	0.00	7153	0.01	402361	0.41
Bacteria_24k	97893344	96805758	98.89	11776	0.01	18617	0.02	95252	0.10	961941	0.98
Protists_1k	97893344	95079998	97.12	221196	0.23	409080	0.42	79080	0.08	2103990	2.15
Viruses	97893344	96775301	98.86	2387	0.00	822	0.00	93137	0.10	1021697	1.04
Fungi_RefSeq_release	97893344	95992182	98.06	40453	0.04	10142	0.01	195766	0.20	1654801	1.69
Coral	97893344	96709162	98.79	7904	0.01	2238	0.00	138594	0.14	1035446	1.06
Bird	97893344	96350020	98.42	40058	0.04	6220	0.01	223671	0.23	1273375	1.30
Plant	97893344	96533553	98.61	11075	0.01	2620	0.00	136972	0.14	1209124	1.24

%Hit_no_genomes: 96.78
