#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	87855804	85893591	97.76	67099	0.08	18821	0.02	172823	0.20	1703470	1.94
Ecoli	87855804	87855738	100.00	0	0.00	0	0.00	9	0.00	57	0.00
PhiX	87855804	87855804	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	87855804	87855749	100.00	0	0.00	0	0.00	0	0.00	55	0.00
Vectors	87855804	87417113	99.50	132	0.00	12	0.00	7053	0.01	431494	0.49
Bacteria_24k	87855804	86814084	98.81	6804	0.01	9141	0.01	87673	0.10	938102	1.07
Protists_1k	87855804	85248633	97.03	200013	0.23	364945	0.42	71878	0.08	1970335	2.24
Viruses	87855804	86768779	98.76	2194	0.00	763	0.00	84025	0.10	1000043	1.14
Fungi_RefSeq_release	87855804	86050750	97.95	38495	0.04	8944	0.01	179965	0.20	1577650	1.80
Coral	87855804	86702241	98.68	7531	0.01	2001	0.00	128534	0.15	1015497	1.16
Bird	87855804	86375410	98.31	37829	0.04	5763	0.01	201310	0.23	1235492	1.41
Plant	87855804	86542072	98.51	10541	0.01	2419	0.00	126627	0.14	1174145	1.34

%Hit_no_genomes: 96.68
