#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22634127	21548507	95.21	37119	0.16	8352	0.04	97483	0.43	942666	4.16
Ecoli	22634127	22633946	100.00	0	0.00	0	0.00	41	0.00	140	0.00
PhiX	22634127	22634127	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22634127	22634127	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	22634127	22480918	99.32	93	0.00	7	0.00	4037	0.02	149072	0.66
Bacteria_24k	22634127	21954114	97.00	34803	0.15	61942	0.27	60634	0.27	522634	2.31
Protists_1k	22634127	21148138	93.43	101002	0.45	180506	0.80	62861	0.28	1141620	5.04
Viruses	22634127	22072577	97.52	1460	0.01	614	0.00	56662	0.25	502814	2.22
Fungi_RefSeq_release	22634127	21604467	95.46	21312	0.09	6616	0.03	109746	0.48	891986	3.94
Coral	22634127	22082634	97.58	3237	0.01	1000	0.00	77754	0.34	469502	2.07
Bird	22634127	21874092	96.65	20622	0.09	2806	0.01	133679	0.59	602928	2.66
Plant	22634127	21968422	97.07	4432	0.02	1049	0.00	73491	0.32	586733	2.59

%Hit_no_genomes: 92.30
