#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26043614	24717706	94.92	42616	0.16	10331	0.04	110576	0.42	1162385	4.46
Ecoli	26043614	26043444	100.00	0	0.00	0	0.00	41	0.00	129	0.00
PhiX	26043614	26043614	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26043614	26043532	100.00	0	0.00	0	0.00	0	0.00	82	0.00
Vectors	26043614	25803828	99.08	104	0.00	8	0.00	5183	0.02	234491	0.90
Bacteria_24k	26043614	25244135	96.93	25770	0.10	46047	0.18	67531	0.26	660131	2.53
Protists_1k	26043614	24296144	93.29	115175	0.44	205179	0.79	60678	0.23	1366438	5.25
Viruses	26043614	25311191	97.19	1581	0.01	672	0.00	63460	0.24	666710	2.56
Fungi_RefSeq_release	26043614	24796277	95.21	23533	0.09	7406	0.03	122424	0.47	1093974	4.20
Coral	26043614	25320604	97.23	3568	0.01	1265	0.00	87263	0.34	630914	2.42
Bird	26043614	25078880	96.30	23039	0.09	11662	0.04	146171	0.56	783862	3.01
Plant	26043614	25186855	96.70	5604	0.02	1380	0.01	85101	0.33	764674	2.94

%Hit_no_genomes: 92.28
